area_code,area_name,period,n,total_cars,group
E08000001,Bolton,2018-01-01,45526,122282,Diesel cars
E08000002,Bury,2018-01-01,39472,108411,Diesel cars
E08000003,Manchester,2018-01-01,57183,154396,Diesel cars
E08000004,Oldham,2018-01-01,34227,91006,Diesel cars
E08000005,Rochdale,2018-01-01,34931,89832,Diesel cars
E08000006,Salford,2018-01-01,32735,92329,Diesel cars
E08000007,Stockport,2018-01-01,48897,145295,Diesel cars
E08000008,Tameside,2018-01-01,33911,97603,Diesel cars
E08000009,Trafford,2018-01-01,40119,112105,Diesel cars
E08000010,Wigan,2018-01-01,57661,151329,Diesel cars
E08000001,Bolton,2017-01-01,44526,120605,Diesel cars
E08000002,Bury,2017-01-01,40293,104552,Diesel cars
E08000003,Manchester,2017-01-01,54888,149974,Diesel cars
E08000004,Oldham,2017-01-01,32765,89250,Diesel cars
E08000005,Rochdale,2017-01-01,33759,88421,Diesel cars
E08000006,Salford,2017-01-01,31649,90530,Diesel cars
E08000007,Stockport,2017-01-01,48607,144384,Diesel cars
E08000008,Tameside,2017-01-01,32728,96224,Diesel cars
E08000009,Trafford,2017-01-01,39790,111634,Diesel cars
E08000010,Wigan,2017-01-01,55804,149135,Diesel cars
E08000001,Bolton,2016-01-01,42962,119242,Diesel cars
E08000002,Bury,2016-01-01,36200,100418,Diesel cars
E08000003,Manchester,2016-01-01,52203,146418,Diesel cars
E08000004,Oldham,2016-01-01,31306,88120,Diesel cars
E08000005,Rochdale,2016-01-01,32287.999999999996,86908,Diesel cars
E08000006,Salford,2016-01-01,30254,88836,Diesel cars
E08000007,Stockport,2016-01-01,47321,143920,Diesel cars
E08000008,Tameside,2016-01-01,31128,95047,Diesel cars
E08000009,Trafford,2016-01-01,38651,110712,Diesel cars
E08000010,Wigan,2016-01-01,53697,147433,Diesel cars
E08000001,Bolton,2015-01-01,40410,116678,Diesel cars
E08000002,Bury,2015-01-01,32695,97749,Diesel cars
E08000003,Manchester,2015-01-01,48033,141797,Diesel cars
E08000004,Oldham,2015-01-01,29589,86433,Diesel cars
E08000005,Rochdale,2015-01-01,30112,84808,Diesel cars
E08000006,Salford,2015-01-01,28069,86439,Diesel cars
E08000007,Stockport,2015-01-01,45323,143327,Diesel cars
E08000008,Tameside,2015-01-01,29235,93405,Diesel cars
E08000009,Trafford,2015-01-01,56847,131180,Diesel cars
E08000010,Wigan,2015-01-01,50620,145407,Diesel cars
E08000001,Bolton,2014-01-01,37689,114831,Diesel cars
E08000002,Bury,2014-01-01,30318,96412,Diesel cars
E08000003,Manchester,2014-01-01,43045,135961,Diesel cars
E08000004,Oldham,2014-01-01,27648,84806,Diesel cars
E08000005,Rochdale,2014-01-01,27984,83177,Diesel cars
E08000006,Salford,2014-01-01,25725,84399,Diesel cars
E08000007,Stockport,2014-01-01,42964,142368,Diesel cars
E08000008,Tameside,2014-01-01,26975,91605,Diesel cars
E08000009,Trafford,2014-01-01,55575,130951,Diesel cars
E08000010,Wigan,2014-01-01,47407,143844,Diesel cars
E08000001,Bolton,2013-01-01,35132,113237,Diesel cars
E08000002,Bury,2013-01-01,27451,92275,Diesel cars
E08000003,Manchester,2013-01-01,38777,131529,Diesel cars
E08000004,Oldham,2013-01-01,25593,82963,Diesel cars
E08000005,Rochdale,2013-01-01,26316,82065,Diesel cars
E08000006,Salford,2013-01-01,23608,82314,Diesel cars
E08000007,Stockport,2013-01-01,39845,139886,Diesel cars
E08000008,Tameside,2013-01-01,24855,89762,Diesel cars
E08000009,Trafford,2013-01-01,53287,129608,Diesel cars
E08000010,Wigan,2013-01-01,44153,141539,Diesel cars
E08000001,Bolton,2012-01-01,32821,112094,Diesel cars
E08000002,Bury,2012-01-01,25368,90069,Diesel cars
E08000003,Manchester,2012-01-01,35442,129346,Diesel cars
E08000004,Oldham,2012-01-01,23886,82139,Diesel cars
E08000005,Rochdale,2012-01-01,24462,81241,Diesel cars
E08000006,Salford,2012-01-01,21980,80985,Diesel cars
E08000007,Stockport,2012-01-01,36978,138304,Diesel cars
E08000008,Tameside,2012-01-01,23175,88747,Diesel cars
E08000009,Trafford,2012-01-01,49431,127573,Diesel cars
E08000010,Wigan,2012-01-01,40533,138805,Diesel cars
E08000001,Bolton,2011-01-01,30741,112309,Diesel cars
E08000002,Bury,2011-01-01,23624,89509,Diesel cars
E08000003,Manchester,2011-01-01,33269,130411,Diesel cars
E08000004,Oldham,2011-01-01,22603,82561,Diesel cars
E08000005,Rochdale,2011-01-01,23014,81522,Diesel cars
E08000006,Salford,2011-01-01,20608,80962,Diesel cars
E08000007,Stockport,2011-01-01,35161,137997,Diesel cars
E08000008,Tameside,2011-01-01,21744,88405,Diesel cars
E08000009,Trafford,2011-01-01,47407,127803,Diesel cars
E08000010,Wigan,2011-01-01,38001,138089,Diesel cars
E08000001,Bolton,2010-01-01,29742,114452,Diesel cars
E08000002,Bury,2010-01-01,22274,91963,Diesel cars
E08000003,Manchester,2010-01-01,31133,132096,Diesel cars
E08000004,Oldham,2010-01-01,21880,84278,Diesel cars
E08000005,Rochdale,2010-01-01,21970,82993,Diesel cars
E08000006,Salford,2010-01-01,19377,81503,Diesel cars
E08000007,Stockport,2010-01-01,51019,161522,Diesel cars
E08000008,Tameside,2010-01-01,20446,88978,Diesel cars
E08000009,Trafford,2010-01-01,48165,132074,Diesel cars
E08000010,Wigan,2010-01-01,35691,138568,Diesel cars
E08000001,Bolton,2009-01-01,27166,114219,Diesel cars
E08000002,Bury,2009-01-01,20605,91208,Diesel cars
E08000003,Manchester,2009-01-01,28551,132867,Diesel cars
E08000004,Oldham,2009-01-01,20813,84633,Diesel cars
E08000005,Rochdale,2009-01-01,20352,82835,Diesel cars
E08000006,Salford,2009-01-01,18419,81964,Diesel cars
E08000007,Stockport,2009-01-01,50987,165167,Diesel cars
E08000008,Tameside,2009-01-01,18673,89023,Diesel cars
E08000009,Trafford,2009-01-01,50936,139329,Diesel cars
E08000010,Wigan,2009-01-01,33139,138467,Diesel cars
