wd18cd,wd18nm,lad18cd,lad18nm,indicator,average_score,rank_average_score
E05000783,Brinnington and Central,E08000007,Stockport,Index of Multiple Deprivation,64.1,1
E05011371,Miles Platting & Newton Heath,E08000003,Manchester,Index of Multiple Deprivation,62.4,2
E05011366,Harpurhey,E08000003,Manchester,Index of Multiple Deprivation,58.5,3
E05000657,Halliwell,E08000001,Bolton,Index of Multiple Deprivation,58.1,4
E05000719,Alexandra,E08000004,Oldham,Index of Multiple Deprivation,57.3,5
E05000742,Central Rochdale,E08000005,Rochdale,Index of Multiple Deprivation,56.8,6
E05011359,Clayton & Openshaw,E08000003,Manchester,Index of Multiple Deprivation,56.7,7
E05000768,Langworthy,E08000006,Salford,Index of Multiple Deprivation,56,8
E05000769,Little Hulton,E08000006,Salford,Index of Multiple Deprivation,52.9,9
E05000723,Coldhurst,E08000004,Oldham,Index of Multiple Deprivation,52.8,10
E05000761,Broughton,E08000006,Salford,Index of Multiple Deprivation,51.7,11
E05000753,Smallbridge and Firgrove,E08000005,Rochdale,Index of Multiple Deprivation,51.5,12
E05000748,Milkstone and Deeplish,E08000005,Rochdale,Index of Multiple Deprivation,51,13
E05011365,Gorton & Abbey Hey,E08000003,Manchester,Index of Multiple Deprivation,51,13
E05000758,West Middleton,E08000005,Rochdale,Index of Multiple Deprivation,50.5,15
E05011381,Woodhouse Park,E08000003,Manchester,Index of Multiple Deprivation,50.5,15
E05000735,St Mary's,E08000004,Oldham,Index of Multiple Deprivation,50.4,17
E05000816,St Peter's,E08000008,Tameside,Index of Multiple Deprivation,50.3,18
E05011355,Charlestown,E08000003,Manchester,Index of Multiple Deprivation,50.2,19
E05000655,Farnworth,E08000001,Bolton,Index of Multiple Deprivation,49.4,20
E05011378,Sharston,E08000003,Manchester,Index of Multiple Deprivation,48.6,21
E05000727,Hollinwood,E08000004,Oldham,Index of Multiple Deprivation,48.5,22
E05011367,Higher Blackley,E08000003,Manchester,Index of Multiple Deprivation,48.4,23
E05000738,Werneth,E08000004,Oldham,Index of Multiple Deprivation,47.7,24
E05000766,Irwell Riverside,E08000006,Salford,Index of Multiple Deprivation,46.9,25
E05011370,Longsight,E08000003,Manchester,Index of Multiple Deprivation,46.8,26
E05011352,Baguley,E08000003,Manchester,Index of Multiple Deprivation,46.3,27
E05011350,Ancoats & Beswick,E08000003,Manchester,Index of Multiple Deprivation,46.2,28
E05000739,Balderstone and Kirkholt,E08000005,Rochdale,Index of Multiple Deprivation,46.1,29
E05011372,Moss Side,E08000003,Manchester,Index of Multiple Deprivation,45.7,30
E05000654,Crompton,E08000001,Bolton,Index of Multiple Deprivation,44.8,31
E05000746,Kingsway,E08000005,Rochdale,Index of Multiple Deprivation,44.7,32
E05000851,Ince,E08000010,Wigan,Index of Multiple Deprivation,44.5,33
E05011351,Ardwick,E08000003,Manchester,Index of Multiple Deprivation,44.5,33
E05000665,Rumworth,E08000001,Bolton,Index of Multiple Deprivation,44.4,35
E05000854,Leigh West,E08000010,Wigan,Index of Multiple Deprivation,43.7,36
E05000672,East,E08000002,Bury,Index of Multiple Deprivation,43.5,37
E05000755,Spotland and Falinge,E08000005,Rochdale,Index of Multiple Deprivation,43.4,38
E05011356,Cheetham,E08000003,Manchester,Index of Multiple Deprivation,43.3,39
E05000656,Great Lever,E08000001,Bolton,Index of Multiple Deprivation,43,40
E05011374,Northenden,E08000003,Manchester,Index of Multiple Deprivation,42.8,41
E05000675,Moorside,E08000002,Bury,Index of Multiple Deprivation,42.7,42
E05000759,Barton,E08000006,Salford,Index of Multiple Deprivation,42.6,43
E05000824,Bucklow-St Martins,E08000009,Trafford,Index of Multiple Deprivation,42.5,44
E05000857,Pemberton,E08000010,Wigan,Index of Multiple Deprivation,42.4,45
E05000774,Walkden North,E08000006,Salford,Index of Multiple Deprivation,42.3,46
E05011360,Crumpsall,E08000003,Manchester,Index of Multiple Deprivation,42.2,47
E05000737,Waterhead,E08000004,Oldham,Index of Multiple Deprivation,42.1,48
E05000652,Breightmet,E08000001,Bolton,Index of Multiple Deprivation,41.1,49
E05000811,Hyde Godley,E08000008,Tameside,Index of Multiple Deprivation,40.8,50
E05000667,Tonge with the Haulgh,E08000001,Bolton,Index of Multiple Deprivation,40.7,51
E05000751,North Heywood,E08000005,Rochdale,Index of Multiple Deprivation,40.5,52
E05000757,West Heywood,E08000005,Rochdale,Index of Multiple Deprivation,40.4,53
E05000777,Winton,E08000006,Salford,Index of Multiple Deprivation,40.4,53
E05011373,Moston,E08000003,Manchester,Index of Multiple Deprivation,40.2,55
E05000801,Ashton St Michael's,E08000008,Tameside,Index of Multiple Deprivation,39.4,56
E05011354,Burnage,E08000003,Manchester,Index of Multiple Deprivation,39.2,57
E05011369,Levenshulme,E08000003,Manchester,Index of Multiple Deprivation,39.2,57
E05000728,Medlock Vale,E08000004,Oldham,Index of Multiple Deprivation,39.1,59
E05000658,Harper Green,E08000001,Bolton,Index of Multiple Deprivation,38.2,60
E05000847,Douglas,E08000010,Wigan,Index of Multiple Deprivation,37.6,61
E05000845,Atherton,E08000010,Wigan,Index of Multiple Deprivation,37.1,62
E05000825,Clifford,E08000009,Trafford,Index of Multiple Deprivation,35.6,63
E05011353,Brooklands,E08000003,Manchester,Index of Multiple Deprivation,35.6,63
E05011377,Rusholme,E08000003,Manchester,Index of Multiple Deprivation,35.3,65
E05000787,Davenport and Cale Green,E08000007,Stockport,Index of Multiple Deprivation,35,66
E05000776,Weaste and Seedley,E08000006,Salford,Index of Multiple Deprivation,34.8,67
E05000809,Dukinfield,E08000008,Tameside,Index of Multiple Deprivation,34.7,68
E05000840,Abram,E08000010,Wigan,Index of Multiple Deprivation,34.7,68
E05000734,St James',E08000004,Oldham,Index of Multiple Deprivation,34.6,70
E05000814,Longdendale,E08000008,Tameside,Index of Multiple Deprivation,34.3,71
E05011375,Old Moat,E08000003,Manchester,Index of Multiple Deprivation,34.2,72
E05000805,Denton South,E08000008,Tameside,Index of Multiple Deprivation,34.1,73
E05011379,Whalley Range,E08000003,Manchester,Index of Multiple Deprivation,33.9,74
E05000800,Ashton Hurst,E08000008,Tameside,Index of Multiple Deprivation,33.5,75
E05011364,Fallowfield,E08000003,Manchester,Index of Multiple Deprivation,33.5,75
E05011358,Chorlton Park,E08000003,Manchester,Index of Multiple Deprivation,33,77
E05000812,Hyde Newton,E08000008,Tameside,Index of Multiple Deprivation,32.9,78
E05000771,Pendlebury,E08000006,Salford,Index of Multiple Deprivation,32.8,79
E05000817,Stalybridge North,E08000008,Tameside,Index of Multiple Deprivation,32.5,80
E05000741,Castleton,E08000005,Rochdale,Index of Multiple Deprivation,32.3,81
E05000722,Chadderton South,E08000004,Oldham,Index of Multiple Deprivation,31.6,82
E05000767,Kersal,E08000006,Salford,Index of Multiple Deprivation,31.6,82
E05000802,Ashton Waterloo,E08000008,Tameside,Index of Multiple Deprivation,31.6,82
E05000680,Radcliffe West,E08000002,Bury,Index of Multiple Deprivation,31.4,85
E05000852,Leigh East,E08000010,Wigan,Index of Multiple Deprivation,31.4,85
E05011368,Hulme,E08000003,Manchester,Index of Multiple Deprivation,31.3,87
E05000682,Redvales,E08000002,Bury,Index of Multiple Deprivation,31.2,88
E05000849,Hindley,E08000010,Wigan,Index of Multiple Deprivation,30.5,89
E05000807,Droylsden East,E08000008,Tameside,Index of Multiple Deprivation,30.3,90
E05000670,Besses,E08000002,Bury,Index of Multiple Deprivation,30.2,91
E05000678,Radcliffe East,E08000002,Bury,Index of Multiple Deprivation,30.1,92
E05000662,Hulton,E08000001,Bolton,Index of Multiple Deprivation,29.7,93
E05000743,East Middleton,E08000005,Rochdale,Index of Multiple Deprivation,29.7,93
E05000726,Failsworth West,E08000004,Oldham,Index of Multiple Deprivation,29.5,95
E05000772,Swinton North,E08000006,Salford,Index of Multiple Deprivation,29.5,95
E05000797,Reddish North,E08000007,Stockport,Index of Multiple Deprivation,29.4,97
E05000864,Worsley Mesnes,E08000010,Wigan,Index of Multiple Deprivation,29.4,97
E05000788,Edgeley and Cheadle Heath,E08000007,Stockport,Index of Multiple Deprivation,29.1,99
E05000752,North Middleton,E08000005,Rochdale,Index of Multiple Deprivation,29,100
E05000770,Ordsall,E08000006,Salford,Index of Multiple Deprivation,29,100
E05000844,Atherleigh,E08000010,Wigan,Index of Multiple Deprivation,28.9,102
E05000773,Swinton South,E08000006,Salford,Index of Multiple Deprivation,28.4,103
E05000745,Hopwood Hall,E08000005,Rochdale,Index of Multiple Deprivation,28.3,104
E05000804,Denton North East,E08000008,Tameside,Index of Multiple Deprivation,28.3,104
E05000808,Droylsden West,E08000008,Tameside,Index of Multiple Deprivation,28.3,104
E05000862,Wigan West,E08000010,Wigan,Index of Multiple Deprivation,28.2,107
E05000764,Eccles,E08000006,Salford,Index of Multiple Deprivation,27.9,108
E05000666,Smithills,E08000001,Bolton,Index of Multiple Deprivation,27.8,109
E05000736,Shaw,E08000004,Oldham,Index of Multiple Deprivation,27.7,110
E05000810,Dukinfield Stalybridge,E08000008,Tameside,Index of Multiple Deprivation,27.5,111
E05000725,Failsworth East,E08000004,Oldham,Index of Multiple Deprivation,27.4,112
E05000798,Reddish South,E08000007,Stockport,Index of Multiple Deprivation,27.3,113
E05011376,Piccadilly,E08000003,Manchester,Index of Multiple Deprivation,26.6,114
E05000762,Cadishead,E08000006,Salford,Index of Multiple Deprivation,26.5,115
E05000793,Manor,E08000007,Stockport,Index of Multiple Deprivation,26.5,115
E05000813,Hyde Werneth,E08000008,Tameside,Index of Multiple Deprivation,26.4,117
E05000765,Irlam,E08000006,Salford,Index of Multiple Deprivation,26.1,118
E05000663,Kearsley,E08000001,Bolton,Index of Multiple Deprivation,25.7,119
E05000683,St Mary's,E08000002,Bury,Index of Multiple Deprivation,25.5,120
E05000796,Offerton,E08000007,Stockport,Index of Multiple Deprivation,25.4,121
E05000853,Leigh South,E08000010,Wigan,Index of Multiple Deprivation,25.4,121
E05000721,Chadderton North,E08000004,Oldham,Index of Multiple Deprivation,25.3,123
E05011380,Withington,E08000003,Manchester,Index of Multiple Deprivation,25,124
E05000836,Stretford,E08000009,Trafford,Index of Multiple Deprivation,24.8,125
E05000720,Chadderton Central,E08000004,Oldham,Index of Multiple Deprivation,24.5,126
E05000829,Gorse Hill,E08000009,Trafford,Index of Multiple Deprivation,24.5,126
E05000679,Radcliffe North,E08000002,Bury,Index of Multiple Deprivation,24.2,128
E05000775,Walkden South,E08000006,Salford,Index of Multiple Deprivation,23.9,129
E05000782,Bredbury Green and Romiley,E08000007,Stockport,Index of Multiple Deprivation,23.9,129
E05000848,Golborne and Lowton West,E08000010,Wigan,Index of Multiple Deprivation,23.8,131
E05000803,Audenshaw,E08000008,Tameside,Index of Multiple Deprivation,23.5,132
E05000815,Mossley,E08000008,Tameside,Index of Multiple Deprivation,23.3,133
E05000781,Bredbury and Woodley,E08000007,Stockport,Index of Multiple Deprivation,23.1,134
E05000861,Wigan Central,E08000010,Wigan,Index of Multiple Deprivation,23.1,134
E05000832,Longford,E08000009,Trafford,Index of Multiple Deprivation,23,136
E05000846,Bryn,E08000010,Wigan,Index of Multiple Deprivation,22.6,137
E05000744,Healey,E08000005,Rochdale,Index of Multiple Deprivation,22.5,138
E05000818,Stalybridge South,E08000008,Tameside,Index of Multiple Deprivation,22.5,138
E05000664,Little Lever and Darcy Lever,E08000001,Bolton,Index of Multiple Deprivation,22.3,140
E05000860,Tyldesley,E08000010,Wigan,Index of Multiple Deprivation,21.9,141
E05000661,Horwich North East,E08000001,Bolton,Index of Multiple Deprivation,21.8,142
E05011361,Deansgate,E08000003,Manchester,Index of Multiple Deprivation,21.8,142
E05000834,St Mary's,E08000009,Trafford,Index of Multiple Deprivation,21.3,144
E05000747,Littleborough Lakeside,E08000005,Rochdale,Index of Multiple Deprivation,21.2,145
E05000729,Royton North,E08000004,Oldham,Index of Multiple Deprivation,21.1,146
E05000730,Royton South,E08000004,Oldham,Index of Multiple Deprivation,21.1,146
E05000674,Holyrood,E08000002,Bury,Index of Multiple Deprivation,20.8,148
E05000806,Denton West,E08000008,Tameside,Index of Multiple Deprivation,20.1,149
E05000660,Horwich and Blackrod,E08000001,Bolton,Index of Multiple Deprivation,20,150
E05000754,South Middleton,E08000005,Rochdale,Index of Multiple Deprivation,19.7,151
E05000724,Crompton,E08000004,Oldham,Index of Multiple Deprivation,19.6,152
E05000686,Unsworth,E08000002,Bury,Index of Multiple Deprivation,19.2,153
E05000669,Westhoughton South,E08000001,Bolton,Index of Multiple Deprivation,19.1,154
E05000673,Elton,E08000002,Bury,Index of Multiple Deprivation,19,155
E05000763,Claremont,E08000006,Salford,Index of Multiple Deprivation,19,155
E05000733,Saddleworth West and Lees,E08000004,Oldham,Index of Multiple Deprivation,18.9,157
E05000749,Milnrow and Newhey,E08000005,Rochdale,Index of Multiple Deprivation,18.8,158
E05000842,Aspull New Springs Whelley,E08000010,Wigan,Index of Multiple Deprivation,18.7,159
E05000651,Bradshaw,E08000001,Bolton,Index of Multiple Deprivation,18.6,160
E05000740,Bamford,E08000005,Rochdale,Index of Multiple Deprivation,18.6,160
E05000650,Astley Bridge,E08000001,Bolton,Index of Multiple Deprivation,18.3,162
E05000838,Urmston,E08000009,Trafford,Index of Multiple Deprivation,18.1,163
E05000835,Sale Moor,E08000009,Trafford,Index of Multiple Deprivation,18,164
E05011362,Didsbury East,E08000003,Manchester,Index of Multiple Deprivation,18,164
E05011357,Chorlton,E08000003,Manchester,Index of Multiple Deprivation,17.6,166
E05000684,Sedgley,E08000002,Bury,Index of Multiple Deprivation,17.5,167
E05000791,Heatons North,E08000007,Stockport,Index of Multiple Deprivation,17.1,168
E05000839,Village,E08000009,Trafford,Index of Multiple Deprivation,17.1,168
E05000671,Church,E08000002,Bury,Index of Multiple Deprivation,17,170
E05000841,Ashton,E08000010,Wigan,Index of Multiple Deprivation,16.9,171
E05000785,Cheadle Hulme North,E08000007,Stockport,Index of Multiple Deprivation,16.6,172
E05000756,Wardle and West Littleborough,E08000005,Rochdale,Index of Multiple Deprivation,16.2,173
E05000850,Hindley Green,E08000010,Wigan,Index of Multiple Deprivation,15.7,174
E05011363,Didsbury West,E08000003,Manchester,Index of Multiple Deprivation,15.7,174
E05000784,Cheadle and Gatley,E08000007,Stockport,Index of Multiple Deprivation,15.1,176
E05000668,Westhoughton North and Chew Moor,E08000001,Bolton,Index of Multiple Deprivation,14.7,177
E05000843,Astley Mosley Common,E08000010,Wigan,Index of Multiple Deprivation,14.6,178
E05000827,Davyhulme West,E08000009,Trafford,Index of Multiple Deprivation,14.1,179
E05000677,Pilkington Park,E08000002,Bury,Index of Multiple Deprivation,14,180
E05000789,Hazel Grove,E08000007,Stockport,Index of Multiple Deprivation,14,180
E05000790,Heald Green,E08000007,Stockport,Index of Multiple Deprivation,13.5,182
E05000792,Heatons South,E08000007,Stockport,Index of Multiple Deprivation,13.1,183
E05000681,Ramsbottom,E08000002,Bury,Index of Multiple Deprivation,12.7,184
E05000795,Marple South and High Lane,E08000007,Stockport,Index of Multiple Deprivation,12.6,185
E05000799,Stepping Hill,E08000007,Stockport,Index of Multiple Deprivation,12.3,186
E05000826,Davyhulme East,E08000009,Trafford,Index of Multiple Deprivation,11.9,187
E05000859,Standish with Langtree,E08000010,Wigan,Index of Multiple Deprivation,11.8,188
E05000855,Lowton East,E08000010,Wigan,Index of Multiple Deprivation,11.7,189
E05000856,Orrell,E08000010,Wigan,Index of Multiple Deprivation,11.5,190
E05000833,Priory,E08000009,Trafford,Index of Multiple Deprivation,11.4,191
E05000794,Marple North,E08000007,Stockport,Index of Multiple Deprivation,11,192
E05000828,Flixton,E08000009,Trafford,Index of Multiple Deprivation,11,192
E05000685,Tottington,E08000002,Bury,Index of Multiple Deprivation,10.9,194
E05000858,Shevington with Lower Ground,E08000010,Wigan,Index of Multiple Deprivation,10.5,195
E05000786,Cheadle Hulme South,E08000007,Stockport,Index of Multiple Deprivation,10.3,196
E05000731,Saddleworth North,E08000004,Oldham,Index of Multiple Deprivation,9.8,197
E05000659,Heaton and Lostock,E08000001,Bolton,Index of Multiple Deprivation,9.5,198
E05000750,Norden,E08000005,Rochdale,Index of Multiple Deprivation,9.5,198
E05000820,Ashton upon Mersey,E08000009,Trafford,Index of Multiple Deprivation,9.5,198
E05000822,Broadheath,E08000009,Trafford,Index of Multiple Deprivation,9.5,198
E05000676,North Manor,E08000002,Bury,Index of Multiple Deprivation,9.2,202
E05000819,Altrincham,E08000009,Trafford,Index of Multiple Deprivation,8.9,203
E05000732,Saddleworth South,E08000004,Oldham,Index of Multiple Deprivation,8.8,204
E05000760,Boothstown and Ellenbrook,E08000006,Salford,Index of Multiple Deprivation,8.4,205
E05000778,Worsley,E08000006,Salford,Index of Multiple Deprivation,8.4,205
E05000653,Bromley Cross,E08000001,Bolton,Index of Multiple Deprivation,8.2,207
E05000863,Winstanley,E08000010,Wigan,Index of Multiple Deprivation,7.6,208
E05000779,Bramhall North,E08000007,Stockport,Index of Multiple Deprivation,7.5,209
E05000831,Hale Central,E08000009,Trafford,Index of Multiple Deprivation,7,210
E05000823,Brooklands,E08000009,Trafford,Index of Multiple Deprivation,6.7,211
E05000821,Bowdon,E08000009,Trafford,Index of Multiple Deprivation,5.7,212
E05000830,Hale Barns,E08000009,Trafford,Index of Multiple Deprivation,5.6,213
E05000837,Timperley,E08000009,Trafford,Index of Multiple Deprivation,4.9,214
E05000780,Bramhall South and Woodford,E08000007,Stockport,Index of Multiple Deprivation,3.9,215
