lad19cd,lad19nm,index_domain,rank_average_score,percent_bottom_decile,year
E06000005,Darlington,Index of Multiple Deprivation,77,0.1846,2019
E06000007,Warrington,Index of Multiple Deprivation,148,0.0787,2019
E06000014,York,Index of Multiple Deprivation,267,0.0083,2019
E06000020,Telford and Wrekin,Index of Multiple Deprivation,86,0.1667,2019
E06000025,South Gloucestershire,Index of Multiple Deprivation,269,0,2019
E06000030,Swindon,Index of Multiple Deprivation,157,0.0909,2019
E06000031,Peterborough,Index of Multiple Deprivation,51,0.1429,2019
E06000034,Thurrock,Index of Multiple Deprivation,128,0.0408,2019
E06000038,Reading,Index of Multiple Deprivation,141,0.0515,2019
E06000042,Milton Keynes,Index of Multiple Deprivation,165,0.0526,2019
E06000050,Cheshire West and Chester,Index of Multiple Deprivation,161,0.0755,2019
E06000055,Bedford,Index of Multiple Deprivation,150,0.0388,2019
E08000007,Stockport,Index of Multiple Deprivation,130,0.0895,2019
E08000009,Trafford,Index of Multiple Deprivation,191,0.0507,2019
E08000029,Solihull,Index of Multiple Deprivation,171,0.1194,2019
E06000005,Darlington,Income,69,0.1846,2019
E06000007,Warrington,Income,154,0.063,2019
E06000014,York,Income,259,0,2019
E06000020,Telford and Wrekin,Income,63,0.1759,2019
E06000025,South Gloucestershire,Income,253,0,2019
E06000030,Swindon,Income,153,0.0606,2019
E06000031,Peterborough,Income,64,0.1071,2019
E06000034,Thurrock,Income,108,0.051,2019
E06000038,Reading,Income,140,0.0309,2019
E06000042,Milton Keynes,Income,148,0.0526,2019
E06000050,Cheshire West and Chester,Income,159,0.0802,2019
E06000055,Bedford,Income,141,0.0388,2019
E08000007,Stockport,Income,135,0.0842,2019
E08000009,Trafford,Income,166,0.0725,2019
E08000029,Solihull,Income,158,0.1343,2019
E06000005,Darlington,Employment,52,0.1846,2019
E06000007,Warrington,Employment,124,0.1024,2019
E06000014,York,Employment,265,0.0083,2019
E06000020,Telford and Wrekin,Employment,65,0.1852,2019
E06000025,South Gloucestershire,Employment,246,0,2019
E06000030,Swindon,Employment,173,0.0606,2019
E06000031,Peterborough,Employment,83,0.125,2019
E06000034,Thurrock,Employment,159,0.0204,2019
E06000038,Reading,Employment,200,0.0103,2019
E06000042,Milton Keynes,Employment,185,0.0526,2019
E06000050,Cheshire West and Chester,Employment,127,0.0991,2019
E06000055,Bedford,Employment,149,0.0388,2019
E08000007,Stockport,Employment,100,0.1,2019
E08000009,Trafford,Employment,155,0.058,2019
E08000029,Solihull,Employment,151,0.1493,2019
E06000005,Darlington,"Education, Skills and Training",76,0.2,2019
E06000007,Warrington,"Education, Skills and Training",167,0.1024,2019
E06000014,York,"Education, Skills and Training",216,0.0667,2019
E06000020,Telford and Wrekin,"Education, Skills and Training",69,0.1944,2019
E06000025,South Gloucestershire,"Education, Skills and Training",172,0.0364,2019
E06000030,Swindon,"Education, Skills and Training",113,0.1212,2019
E06000031,Peterborough,"Education, Skills and Training",25,0.2768,2019
E06000034,Thurrock,"Education, Skills and Training",54,0.0816,2019
E06000038,Reading,"Education, Skills and Training",135,0.0928,2019
E06000042,Milton Keynes,"Education, Skills and Training",157,0.0592,2019
E06000050,Cheshire West and Chester,"Education, Skills and Training",179,0.1085,2019
E06000055,Bedford,"Education, Skills and Training",159,0.0194,2019
E08000007,Stockport,"Education, Skills and Training",183,0.0632,2019
E08000009,Trafford,"Education, Skills and Training",275,0.0145,2019
E08000029,Solihull,"Education, Skills and Training",174,0.1418,2019
E06000005,Darlington,Health and Disability,57,0.2462,2019
E06000007,Warrington,Health and Disability,88,0.126,2019
E06000014,York,Health and Disability,187,0.0083,2019
E06000020,Telford and Wrekin,Health and Disability,64,0.1667,2019
E06000025,South Gloucestershire,Health and Disability,268,0,2019
E06000030,Swindon,Health and Disability,132,0.0606,2019
E06000031,Peterborough,Health and Disability,70,0.0804,2019
E06000034,Thurrock,Health and Disability,173,0,2019
E06000038,Reading,Health and Disability,137,0.0103,2019
E06000042,Milton Keynes,Health and Disability,161,0.0263,2019
E06000050,Cheshire West and Chester,Health and Disability,116,0.1038,2019
E06000055,Bedford,Health and Disability,155,0.068,2019
E08000007,Stockport,Health and Disability,78,0.1211,2019
E08000009,Trafford,Health and Disability,147,0.0507,2019
E08000029,Solihull,Health and Disability,178,0.0597,2019
E06000005,Darlington,Crime,26,0.2923,2019
E06000007,Warrington,Crime,159,0.0472,2019
E06000014,York,Crime,286,0,2019
E06000020,Telford and Wrekin,Crime,92,0.1296,2019
E06000025,South Gloucestershire,Crime,183,0.0121,2019
E06000030,Swindon,Crime,84,0.1515,2019
E06000031,Peterborough,Crime,30,0.2768,2019
E06000034,Thurrock,Crime,73,0.1122,2019
E06000038,Reading,Crime,108,0.0619,2019
E06000042,Milton Keynes,Crime,158,0.0197,2019
E06000050,Cheshire West and Chester,Crime,196,0.0283,2019
E06000055,Bedford,Crime,155,0.0388,2019
E08000007,Stockport,Crime,65,0.1316,2019
E08000009,Trafford,Crime,138,0.0217,2019
E08000029,Solihull,Crime,160,0.0448,2019
E06000005,Darlington,Barriers to Housing and Services,306,0.0308,2019
E06000007,Warrington,Barriers to Housing and Services,247,0,2019
E06000014,York,Barriers to Housing and Services,263,0.0083,2019
E06000020,Telford and Wrekin,Barriers to Housing and Services,196,0.0278,2019
E06000025,South Gloucestershire,Barriers to Housing and Services,191,0.0424,2019
E06000030,Swindon,Barriers to Housing and Services,216,0.0076,2019
E06000031,Peterborough,Barriers to Housing and Services,54,0.1339,2019
E06000034,Thurrock,Barriers to Housing and Services,95,0.0714,2019
E06000038,Reading,Barriers to Housing and Services,43,0.0928,2019
E06000042,Milton Keynes,Barriers to Housing and Services,23,0.1842,2019
E06000050,Cheshire West and Chester,Barriers to Housing and Services,257,0.0377,2019
E06000055,Bedford,Barriers to Housing and Services,80,0.1359,2019
E08000007,Stockport,Barriers to Housing and Services,290,0,2019
E08000009,Trafford,Barriers to Housing and Services,289,0.0072,2019
E08000029,Solihull,Barriers to Housing and Services,159,0.0224,2019
E06000005,Darlington,Living Environment,301,0,2019
E06000007,Warrington,Living Environment,185,0.0472,2019
E06000014,York,Living Environment,168,0.0417,2019
E06000020,Telford and Wrekin,Living Environment,296,0.0093,2019
E06000025,South Gloucestershire,Living Environment,295,0.0242,2019
E06000030,Swindon,Living Environment,231,0.0227,2019
E06000031,Peterborough,Living Environment,181,0.0268,2019
E06000034,Thurrock,Living Environment,194,0.0306,2019
E06000038,Reading,Living Environment,119,0.0619,2019
E06000042,Milton Keynes,Living Environment,288,0.0066,2019
E06000050,Cheshire West and Chester,Living Environment,158,0.033,2019
E06000055,Bedford,Living Environment,143,0.0194,2019
E08000007,Stockport,Living Environment,141,0.0579,2019
E08000009,Trafford,Living Environment,131,0.029,2019
E08000029,Solihull,Living Environment,250,0.0075,2019
E06000005,Darlington,Income Deprivation Affecting Children,69,0.2154,2019
E06000007,Warrington,Income Deprivation Affecting Children,179,0.0472,2019
E06000014,York,Income Deprivation Affecting Children,253,0.0167,2019
E06000020,Telford and Wrekin,Income Deprivation Affecting Children,55,0.1481,2019
E06000025,South Gloucestershire,Income Deprivation Affecting Children,246,0,2019
E06000030,Swindon,Income Deprivation Affecting Children,154,0.0833,2019
E06000031,Peterborough,Income Deprivation Affecting Children,62,0.1161,2019
E06000034,Thurrock,Income Deprivation Affecting Children,92,0.0612,2019
E06000038,Reading,Income Deprivation Affecting Children,133,0.0412,2019
E06000042,Milton Keynes,Income Deprivation Affecting Children,150,0.0461,2019
E06000050,Cheshire West and Chester,Income Deprivation Affecting Children,163,0.0896,2019
E06000055,Bedford,Income Deprivation Affecting Children,148,0.0097,2019
E08000007,Stockport,Income Deprivation Affecting Children,160,0.0737,2019
E08000009,Trafford,Income Deprivation Affecting Children,214,0.0362,2019
E08000029,Solihull,Income Deprivation Affecting Children,155,0.1493,2019
E06000005,Darlington,Income Deprivation Affecting Older People,92,0.0769,2019
E06000007,Warrington,Income Deprivation Affecting Older People,148,0.0394,2019
E06000014,York,Income Deprivation Affecting Older People,229,0.0167,2019
E06000020,Telford and Wrekin,Income Deprivation Affecting Older People,77,0.0741,2019
E06000025,South Gloucestershire,Income Deprivation Affecting Older People,250,0,2019
E06000030,Swindon,Income Deprivation Affecting Older People,132,0.0455,2019
E06000031,Peterborough,Income Deprivation Affecting Older People,71,0.0982,2019
E06000034,Thurrock,Income Deprivation Affecting Older People,102,0.051,2019
E06000038,Reading,Income Deprivation Affecting Older People,66,0.1443,2019
E06000042,Milton Keynes,Income Deprivation Affecting Older People,131,0.0197,2019
E06000050,Cheshire West and Chester,Income Deprivation Affecting Older People,172,0.0283,2019
E06000055,Bedford,Income Deprivation Affecting Older People,164,0.068,2019
E08000007,Stockport,Income Deprivation Affecting Older People,136,0.0632,2019
E08000009,Trafford,Income Deprivation Affecting Older People,134,0.0725,2019
E08000029,Solihull,Income Deprivation Affecting Older People,180,0.0299,2019
