area_name,country_of_birth,value,order
Flixton & Moorside,Middle East and Asia: South-East Asia: Other South-East Asia,10,38
Flixton & Moorside,The Americas and the Caribbean: North America: United States,8,40
Flixton & Moorside,The Americas and the Caribbean: North America: Other North America,5,41
Flixton & Moorside,The Americas and the Caribbean: South America,3,43
Flixton & Moorside,The Americas and the Caribbean: The Caribbean: Jamaica,4,44
Flixton & Moorside,The Americas and the Caribbean: The Caribbean: Other Caribbean,5,45
Flixton & Moorside,Antarctica and Oceania: Australasia: Australia,4,47
Flixton & Moorside,Antarctica and Oceania: Australasia: Other Australasia,2,48
Lostock & Stretford Meadows,Europe: United Kingdom: Total,6001,0
Lostock & Stretford Meadows,Europe: Jersey,1,2
Lostock & Stretford Meadows,Europe: Ireland,133,5
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Member countries in March 2001: France,4,6
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,22,7
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4,8
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1,10
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,15,11
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,67,13
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,3,14
Lostock & Stretford Meadows,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,29,15
Lostock & Stretford Meadows,Europe: Other Europe: Rest of Europe: Turkey,2,16
Lostock & Stretford Meadows,Europe: Other Europe: Rest of Europe: Other Europe,13,17
Lostock & Stretford Meadows,Africa: Central and Western Africa: Ghana,2,18
Lostock & Stretford Meadows,Africa: Central and Western Africa: Nigeria,19,19
Lostock & Stretford Meadows,Africa: Central and Western Africa: Other Central and Western Africa,13,20
Lostock & Stretford Meadows,Africa: South and Eastern Africa: Kenya,4,21
Lostock & Stretford Meadows,Africa: South and Eastern Africa: Somalia,3,22
Lostock & Stretford Meadows,Africa: South and Eastern Africa: South Africa,9,23
Lostock & Stretford Meadows,Africa: South and Eastern Africa: Zimbabwe,7,24
Lostock & Stretford Meadows,Africa: South and Eastern Africa: Other South and Eastern Africa,18,25
Lostock & Stretford Meadows,Middle East and Asia: Middle East: Iran,10,27
Lostock & Stretford Meadows,Middle East and Asia: Middle East: Other Middle East,8,28
Lostock & Stretford Meadows,Middle East and Asia: Eastern Asia: China,24,29
Lostock & Stretford Meadows,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),5,30
Lostock & Stretford Meadows,Middle East and Asia: Eastern Asia: Other Eastern Asia,10,31
Lostock & Stretford Meadows,Middle East and Asia: Southern Asia: India,39,33
Lostock & Stretford Meadows,Middle East and Asia: Southern Asia: Pakistan,64,34
Lostock & Stretford Meadows,Middle East and Asia: Southern Asia: Other Southern Asia,3,36
Lostock & Stretford Meadows,Middle East and Asia: South-East Asia: Philippines,7,37
Lostock & Stretford Meadows,Middle East and Asia: South-East Asia: Other South-East Asia,13,38
Lostock & Stretford Meadows,The Americas and the Caribbean: North America: United States,9,40
Lostock & Stretford Meadows,The Americas and the Caribbean: North America: Other North America,5,41
Lostock & Stretford Meadows,The Americas and the Caribbean: Central America,4,42
Lostock & Stretford Meadows,The Americas and the Caribbean: South America,3,43
Lostock & Stretford Meadows,The Americas and the Caribbean: The Caribbean: Jamaica,37,44
Lostock & Stretford Meadows,The Americas and the Caribbean: The Caribbean: Other Caribbean,4,45
Lostock & Stretford Meadows,Antarctica and Oceania: Australasia: Australia,17,47
Lostock & Stretford Meadows,Antarctica and Oceania: Australasia: Other Australasia,2,48
Urmston East,Europe: United Kingdom: Total,6957,0
Urmston East,Europe: Guernsey,2,1
Urmston East,Europe: Jersey,2,2
Urmston East,Europe: Isle of Man,4,4
Urmston East,Europe: Ireland,142,5
Urmston East,Europe: Other Europe: EU countries: Member countries in March 2001: France,9,6
Urmston East,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,16,7
Urmston East,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4,8
Urmston East,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3,10
Urmston East,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,17,11
Urmston East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,1,12
Urmston East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,42,13
Urmston East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,5,14
Urmston East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,19,15
Urmston East,Europe: Other Europe: Rest of Europe: Turkey,1,16
Urmston East,Europe: Other Europe: Rest of Europe: Other Europe,6,17
Urmston East,Africa: Central and Western Africa: Nigeria,2,19
Urmston East,Africa: Central and Western Africa: Other Central and Western Africa,2,20
Urmston East,Africa: South and Eastern Africa: Kenya,1,21
Urmston East,Africa: South and Eastern Africa: South Africa,10,23
Urmston East,Africa: South and Eastern Africa: Zimbabwe,4,24
Urmston East,Africa: South and Eastern Africa: Other South and Eastern Africa,5,25
Urmston East,Middle East and Asia: Middle East: Iran,8,27
Urmston East,Middle East and Asia: Middle East: Other Middle East,8,28
Urmston East,Middle East and Asia: Eastern Asia: China,12,29
Urmston East,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),12,30
Urmston East,Middle East and Asia: Southern Asia: Bangladesh,8,32
Urmston East,Middle East and Asia: Southern Asia: India,29,33
Urmston East,Middle East and Asia: Southern Asia: Pakistan,11,34
Urmston East,Middle East and Asia: Southern Asia: Sri Lanka,4,35
Urmston East,Middle East and Asia: South-East Asia: Philippines,9,37
Urmston East,Middle East and Asia: South-East Asia: Other South-East Asia,16,38
Urmston East,The Americas and the Caribbean: North America: United States,12,40
Urmston East,The Americas and the Caribbean: North America: Other North America,8,41
Urmston East,The Americas and the Caribbean: South America,3,43
Urmston East,The Americas and the Caribbean: The Caribbean: Jamaica,5,44
Urmston East,The Americas and the Caribbean: The Caribbean: Other Caribbean,4,45
Urmston East,Antarctica and Oceania: Australasia: Australia,11,47
Urmston East,Antarctica and Oceania: Australasia: Other Australasia,2,48
Urmston East,Antarctica and Oceania: Other Oceania,2,49
Urmston West,Europe: United Kingdom: Total,6831,0
Urmston West,Europe: Guernsey,1,1
Urmston West,Europe: Jersey,1,2
Urmston West,Europe: Isle of Man,4,4
Urmston West,Europe: Ireland,123,5
Urmston West,Europe: Other Europe: EU countries: Member countries in March 2001: France,3,6
Urmston West,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,15,7
Urmston West,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,1,8
Urmston West,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2,10
Urmston West,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,8,11
Urmston West,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,13,13
Urmston West,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,24,15
Urmston West,Europe: Other Europe: Rest of Europe: Turkey,1,16
Urmston West,Europe: Other Europe: Rest of Europe: Other Europe,7,17
Urmston West,Africa: Central and Western Africa: Ghana,1,18
Urmston West,Africa: Central and Western Africa: Other Central and Western Africa,1,20
Urmston West,Africa: South and Eastern Africa: Kenya,5,21
Urmston West,Africa: South and Eastern Africa: South Africa,3,23
Urmston West,Africa: South and Eastern Africa: Zimbabwe,1,24
Urmston West,Africa: South and Eastern Africa: Other South and Eastern Africa,4,25
Urmston West,Middle East and Asia: Middle East: Iran,11,27
Urmston West,Middle East and Asia: Middle East: Other Middle East,7,28
Urmston West,Middle East and Asia: Eastern Asia: China,15,29
Urmston West,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),12,30
Urmston West,Middle East and Asia: Eastern Asia: Other Eastern Asia,6,31
Urmston West,Middle East and Asia: Southern Asia: Bangladesh,9,32
Urmston West,Middle East and Asia: Southern Asia: India,22,33
Urmston West,Middle East and Asia: Southern Asia: Pakistan,7,34
Urmston West,Middle East and Asia: South-East Asia: Philippines,4,37
Urmston West,Middle East and Asia: South-East Asia: Other South-East Asia,13,38
Urmston West,The Americas and the Caribbean: North America: United States,8,40
Urmston West,The Americas and the Caribbean: North America: Other North America,4,41
Urmston West,The Americas and the Caribbean: The Caribbean: Jamaica,8,44
Urmston West,The Americas and the Caribbean: The Caribbean: Other Caribbean,1,45
Urmston West,Antarctica and Oceania: Australasia: Australia,5,47
Urmston West,Antarctica and Oceania: Australasia: Other Australasia,5,48
Stretford East,Europe: United Kingdom: Total,6982,0
Stretford East,Europe: Jersey,2,2
Stretford East,Europe: Ireland,231,5
Stretford East,Europe: Other Europe: EU countries: Member countries in March 2001: France,7,6
Stretford East,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,31,7
Stretford East,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,7,8
Stretford East,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,8,9
Stretford East,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),14,10
Stretford East,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,43,11
Stretford East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,11,12
Stretford East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,180,13
Stretford East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,1,14
Stretford East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,53,15
Stretford East,Europe: Other Europe: Rest of Europe: Turkey,5,16
Stretford East,Europe: Other Europe: Rest of Europe: Other Europe,11,17
Stretford East,Africa: Central and Western Africa: Ghana,2,18
Stretford East,Africa: Central and Western Africa: Nigeria,20,19
Stretford East,Africa: Central and Western Africa: Other Central and Western Africa,4,20
Stretford East,Africa: South and Eastern Africa: Kenya,18,21
Stretford East,Africa: South and Eastern Africa: South Africa,14,23
Stretford East,Africa: South and Eastern Africa: Zimbabwe,27,24
Stretford East,Africa: South and Eastern Africa: Other South and Eastern Africa,30,25
Stretford East,Africa: Africa not otherwise specified,2,26
Stretford East,Middle East and Asia: Middle East: Iran,2,27
Stretford East,Middle East and Asia: Middle East: Other Middle East,35,28
Stretford East,Middle East and Asia: Eastern Asia: China,17,29
Stretford East,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),11,30
Stretford East,Middle East and Asia: Eastern Asia: Other Eastern Asia,7,31
Stretford East,Middle East and Asia: Southern Asia: Bangladesh,15,32
Stretford East,Middle East and Asia: Southern Asia: India,128,33
Stretford East,Middle East and Asia: Southern Asia: Pakistan,162,34
Stretford East,Middle East and Asia: Southern Asia: Sri Lanka,1,35
Stretford East,Middle East and Asia: Southern Asia: Other Southern Asia,7,36
Stretford East,Middle East and Asia: South-East Asia: Philippines,3,37
Stretford East,Middle East and Asia: South-East Asia: Other South-East Asia,26,38
Stretford East,The Americas and the Caribbean: North America: United States,18,40
Stretford East,The Americas and the Caribbean: North America: Other North America,9,41
Stretford East,The Americas and the Caribbean: South America,9,43
Stretford East,The Americas and the Caribbean: The Caribbean: Jamaica,64,44
Stretford East,The Americas and the Caribbean: The Caribbean: Other Caribbean,11,45
Stretford East,Antarctica and Oceania: Australasia: Australia,13,47
Stretford East,Antarctica and Oceania: Australasia: Other Australasia,2,48
Stretford East,Antarctica and Oceania: Other Oceania,1,49
Sale North,Europe: United Kingdom: Total,7170,0
Sale North,Europe: Jersey,1,2
Sale North,Europe: Isle of Man,3,4
Sale North,Europe: Ireland,118,5
Sale North,Europe: Other Europe: EU countries: Member countries in March 2001: France,19,6
Sale North,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,34,7
Sale North,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,8,8
Sale North,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,2,9
Sale North,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),7,10
Sale North,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,13,11
Sale North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,2,12
Sale North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,57,13
Sale North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,3,14
Sale North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,47,15
Sale North,Europe: Other Europe: Rest of Europe: Turkey,1,16
Sale North,Europe: Other Europe: Rest of Europe: Other Europe,16,17
Sale North,Africa: Central and Western Africa: Ghana,9,18
Sale North,Africa: Central and Western Africa: Nigeria,10,19
Sale North,Africa: Central and Western Africa: Other Central and Western Africa,1,20
Sale North,Africa: South and Eastern Africa: Kenya,12,21
Sale North,Africa: South and Eastern Africa: South Africa,14,23
Sale North,Africa: South and Eastern Africa: Zimbabwe,2,24
Sale North,Africa: South and Eastern Africa: Other South and Eastern Africa,15,25
Sale North,Africa: Africa not otherwise specified,2,26
Sale North,Middle East and Asia: Middle East: Iran,25,27
Sale North,Middle East and Asia: Middle East: Other Middle East,19,28
Sale North,Middle East and Asia: Eastern Asia: China,34,29
Sale North,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),21,30
Sale North,Middle East and Asia: Eastern Asia: Other Eastern Asia,11,31
Sale North,Middle East and Asia: Southern Asia: India,59,33
Sale North,Middle East and Asia: Southern Asia: Pakistan,13,34
Sale North,Middle East and Asia: Southern Asia: Sri Lanka,3,35
Sale North,Middle East and Asia: Southern Asia: Other Southern Asia,2,36
Sale North,Middle East and Asia: South-East Asia: Philippines,1,37
Sale North,Middle East and Asia: South-East Asia: Other South-East Asia,28,38
Sale North,Middle East and Asia: Central Asia,1,39
Sale North,The Americas and the Caribbean: North America: United States,21,40
Sale North,The Americas and the Caribbean: North America: Other North America,9,41
Sale North,The Americas and the Caribbean: Central America,4,42
Sale North,The Americas and the Caribbean: South America,5,43
Sale North,The Americas and the Caribbean: The Caribbean: Jamaica,7,44
Sale North,The Americas and the Caribbean: The Caribbean: Other Caribbean,4,45
Sale North,Antarctica and Oceania: Australasia: Australia,21,47
Sale North,Antarctica and Oceania: Australasia: Other Australasia,3,48
Ashton upon Mersey North,Europe: United Kingdom: Total,6092,0
Ashton upon Mersey North,Europe: Jersey,2,2
Ashton upon Mersey North,Europe: Isle of Man,1,4
Ashton upon Mersey North,Europe: Ireland,101,5
Ashton upon Mersey North,Europe: Other Europe: EU countries: Member countries in March 2001: France,4,6
Ashton upon Mersey North,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,22,7
Ashton upon Mersey North,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4,8
Ashton upon Mersey North,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),4,10
Ashton upon Mersey North,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,8,11
Ashton upon Mersey North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,36,13
Ashton upon Mersey North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,19,15
Ashton upon Mersey North,Europe: Other Europe: Rest of Europe: Turkey,4,16
Ashton upon Mersey North,Europe: Other Europe: Rest of Europe: Other Europe,9,17
Ashton upon Mersey North,Africa: Central and Western Africa: Ghana,5,18
Ashton upon Mersey North,Africa: Central and Western Africa: Nigeria,9,19
Ashton upon Mersey North,Africa: Central and Western Africa: Other Central and Western Africa,2,20
Ashton upon Mersey North,Africa: South and Eastern Africa: Kenya,7,21
Ashton upon Mersey North,Africa: South and Eastern Africa: South Africa,5,23
Ashton upon Mersey North,Africa: South and Eastern Africa: Zimbabwe,4,24
Ashton upon Mersey North,Africa: South and Eastern Africa: Other South and Eastern Africa,9,25
Ashton upon Mersey North,Middle East and Asia: Middle East: Iran,31,27
Ashton upon Mersey North,Middle East and Asia: Middle East: Other Middle East,30,28
Ashton upon Mersey North,Middle East and Asia: Eastern Asia: China,12,29
Ashton upon Mersey North,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),7,30
Ashton upon Mersey North,Middle East and Asia: Eastern Asia: Other Eastern Asia,2,31
Ashton upon Mersey North,Middle East and Asia: Southern Asia: India,29,33
Ashton upon Mersey North,Middle East and Asia: Southern Asia: Pakistan,14,34
Ashton upon Mersey North,Middle East and Asia: Southern Asia: Sri Lanka,2,35
Ashton upon Mersey North,Middle East and Asia: Southern Asia: Other Southern Asia,4,36
Ashton upon Mersey North,Middle East and Asia: South-East Asia: Philippines,13,37
Ashton upon Mersey North,Middle East and Asia: South-East Asia: Other South-East Asia,4,38
Ashton upon Mersey North,The Americas and the Caribbean: North America: United States,6,40
Ashton upon Mersey North,The Americas and the Caribbean: North America: Other North America,4,41
Ashton upon Mersey North,The Americas and the Caribbean: Central America,1,42
Ashton upon Mersey North,The Americas and the Caribbean: South America,4,43
Ashton upon Mersey North,The Americas and the Caribbean: The Caribbean: Jamaica,12,44
Ashton upon Mersey North,The Americas and the Caribbean: The Caribbean: Other Caribbean,5,45
Ashton upon Mersey North,Antarctica and Oceania: Australasia: Australia,8,47
Ashton upon Mersey North,Antarctica and Oceania: Australasia: Other Australasia,1,48
Ashton upon Mersey North,Antarctica and Oceania: Other Oceania,2,49
Sale East,Europe: United Kingdom: Total,7154,0
Sale East,Europe: Guernsey,1,1
Sale East,Europe: Jersey,1,2
Sale East,Europe: Channel Islands not otherwise specified,1,3
Sale East,Europe: Isle of Man,5,4
Sale East,Europe: Ireland,105,5
Sale East,Europe: Other Europe: EU countries: Member countries in March 2001: France,22,6
Sale East,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,23,7
Sale East,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,15,8
Sale East,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,4,9
Sale East,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3,10
Sale East,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,20,11
Sale East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,1,12
Sale East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,33,13
Sale East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,4,14
Sale East,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,19,15
Sale East,Europe: Other Europe: Rest of Europe: Turkey,4,16
Sale East,Europe: Other Europe: Rest of Europe: Other Europe,19,17
Sale East,Africa: Central and Western Africa: Ghana,5,18
Sale East,Africa: Central and Western Africa: Nigeria,7,19
Sale East,Africa: Central and Western Africa: Other Central and Western Africa,2,20
Sale East,Africa: South and Eastern Africa: Kenya,13,21
Sale East,Africa: South and Eastern Africa: South Africa,13,23
Sale East,Africa: South and Eastern Africa: Zimbabwe,6,24
Sale East,Africa: South and Eastern Africa: Other South and Eastern Africa,13,25
Sale East,Africa: Africa not otherwise specified,1,26
Sale East,Middle East and Asia: Middle East: Iran,11,27
Sale East,Middle East and Asia: Middle East: Other Middle East,31,28
Sale East,Middle East and Asia: Eastern Asia: China,23,29
Sale East,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),20,30
Sale East,Middle East and Asia: Eastern Asia: Other Eastern Asia,18,31
Sale East,Middle East and Asia: Southern Asia: Bangladesh,7,32
Sale East,Middle East and Asia: Southern Asia: India,87,33
Sale East,Middle East and Asia: Southern Asia: Pakistan,27,34
Sale East,Middle East and Asia: Southern Asia: Sri Lanka,6,35
Sale East,Middle East and Asia: South-East Asia: Philippines,6,37
Sale East,Middle East and Asia: South-East Asia: Other South-East Asia,25,38
Sale East,Middle East and Asia: Central Asia,2,39
Sale East,The Americas and the Caribbean: North America: United States,18,40
Sale East,The Americas and the Caribbean: North America: Other North America,12,41
Sale East,The Americas and the Caribbean: Central America,1,42
Sale East,The Americas and the Caribbean: South America,10,43
Sale East,The Americas and the Caribbean: The Caribbean: Jamaica,2,44
Sale East,The Americas and the Caribbean: The Caribbean: Other Caribbean,2,45
Sale East,Antarctica and Oceania: Australasia: Australia,19,47
Sale East,Antarctica and Oceania: Australasia: Other Australasia,6,48
Sale Central,Europe: United Kingdom: Total,7669,0
Sale Central,Europe: Guernsey,1,1
Sale Central,Europe: Isle of Man,3,4
