area_name,country_of_birth,value,order
Sale Central,Europe: Ireland,127,5
Sale Central,Europe: Other Europe: EU countries: Member countries in March 2001: France,23,6
Sale Central,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,40,7
Sale Central,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,13,8
Sale Central,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,8,9
Sale Central,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),17,10
Sale Central,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,48,11
Sale Central,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,6,12
Sale Central,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,86,13
Sale Central,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,43,15
Sale Central,Europe: Other Europe: Rest of Europe: Turkey,9,16
Sale Central,Europe: Other Europe: Rest of Europe: Other Europe,27,17
Sale Central,Africa: Central and Western Africa: Ghana,4,18
Sale Central,Africa: Central and Western Africa: Nigeria,13,19
Sale Central,Africa: South and Eastern Africa: Kenya,11,21
Sale Central,Africa: South and Eastern Africa: South Africa,30,23
Sale Central,Africa: South and Eastern Africa: Zimbabwe,10,24
Sale Central,Africa: South and Eastern Africa: Other South and Eastern Africa,13,25
Sale Central,Middle East and Asia: Middle East: Iran,35,27
Sale Central,Middle East and Asia: Middle East: Other Middle East,25,28
Sale Central,Middle East and Asia: Eastern Asia: China,59,29
Sale Central,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),29,30
Sale Central,Middle East and Asia: Eastern Asia: Other Eastern Asia,21,31
Sale Central,Middle East and Asia: Southern Asia: Bangladesh,4,32
Sale Central,Middle East and Asia: Southern Asia: India,244,33
Sale Central,Middle East and Asia: Southern Asia: Pakistan,29,34
Sale Central,Middle East and Asia: Southern Asia: Sri Lanka,5,35
Sale Central,Middle East and Asia: Southern Asia: Other Southern Asia,2,36
Sale Central,Middle East and Asia: South-East Asia: Philippines,4,37
Sale Central,Middle East and Asia: South-East Asia: Other South-East Asia,53,38
Sale Central,Middle East and Asia: Central Asia,3,39
Sale Central,The Americas and the Caribbean: North America: United States,43,40
Sale Central,The Americas and the Caribbean: North America: Other North America,28,41
Sale Central,The Americas and the Caribbean: Central America,2,42
Sale Central,The Americas and the Caribbean: South America,21,43
Sale Central,The Americas and the Caribbean: The Caribbean: Jamaica,21,44
Sale Central,The Americas and the Caribbean: The Caribbean: Other Caribbean,13,45
Sale Central,Antarctica and Oceania: Australasia: Australia,14,47
Sale Central,Antarctica and Oceania: Australasia: Other Australasia,11,48
Sale Central,Antarctica and Oceania: Other Oceania,2,49
Ashton upon Mersey South,Europe: United Kingdom: Total,7015,0
Ashton upon Mersey South,Europe: Isle of Man,3,4
Ashton upon Mersey South,Europe: Ireland,128,5
Ashton upon Mersey South,Europe: Other Europe: EU countries: Member countries in March 2001: France,10,6
Ashton upon Mersey South,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,25,7
Ashton upon Mersey South,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,10,8
Ashton upon Mersey South,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),5,10
Ashton upon Mersey South,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,27,11
Ashton upon Mersey South,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,4,12
Ashton upon Mersey South,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,29,13
Ashton upon Mersey South,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,3,14
Ashton upon Mersey South,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,27,15
Ashton upon Mersey South,Europe: Other Europe: Rest of Europe: Turkey,5,16
Ashton upon Mersey South,Europe: Other Europe: Rest of Europe: Other Europe,15,17
Ashton upon Mersey South,Africa: Central and Western Africa: Ghana,1,18
Ashton upon Mersey South,Africa: Central and Western Africa: Nigeria,24,19
Ashton upon Mersey South,Africa: Central and Western Africa: Other Central and Western Africa,7,20
Ashton upon Mersey South,Africa: South and Eastern Africa: Kenya,15,21
Ashton upon Mersey South,Africa: South and Eastern Africa: South Africa,11,23
Ashton upon Mersey South,Africa: South and Eastern Africa: Zimbabwe,6,24
Ashton upon Mersey South,Africa: South and Eastern Africa: Other South and Eastern Africa,13,25
Ashton upon Mersey South,Africa: Africa not otherwise specified,1,26
Ashton upon Mersey South,Middle East and Asia: Middle East: Iran,25,27
Ashton upon Mersey South,Middle East and Asia: Middle East: Other Middle East,57,28
Ashton upon Mersey South,Middle East and Asia: Eastern Asia: China,41,29
Ashton upon Mersey South,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),29,30
Ashton upon Mersey South,Middle East and Asia: Eastern Asia: Other Eastern Asia,10,31
Ashton upon Mersey South,Middle East and Asia: Southern Asia: Bangladesh,8,32
Ashton upon Mersey South,Middle East and Asia: Southern Asia: India,130,33
Ashton upon Mersey South,Middle East and Asia: Southern Asia: Pakistan,67,34
Ashton upon Mersey South,Middle East and Asia: Southern Asia: Sri Lanka,1,35
Ashton upon Mersey South,Middle East and Asia: Southern Asia: Other Southern Asia,1,36
Ashton upon Mersey South,Middle East and Asia: South-East Asia: Philippines,10,37
Ashton upon Mersey South,Middle East and Asia: South-East Asia: Other South-East Asia,15,38
Ashton upon Mersey South,Middle East and Asia: Central Asia,1,39
Ashton upon Mersey South,The Americas and the Caribbean: North America: United States,26,40
Ashton upon Mersey South,The Americas and the Caribbean: North America: Other North America,6,41
Ashton upon Mersey South,The Americas and the Caribbean: South America,9,43
Ashton upon Mersey South,The Americas and the Caribbean: The Caribbean: Jamaica,12,44
Ashton upon Mersey South,The Americas and the Caribbean: The Caribbean: Other Caribbean,2,45
Ashton upon Mersey South,Antarctica and Oceania: Australasia: Australia,5,47
Ashton upon Mersey South,Antarctica and Oceania: Australasia: Other Australasia,6,48
Partington,Europe: United Kingdom: Total,7920,0
Partington,Europe: Isle of Man,4,4
Partington,Europe: Ireland,88,5
Partington,Europe: Other Europe: EU countries: Member countries in March 2001: France,11,6
Partington,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,24,7
Partington,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4,8
Partington,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,5,9
Partington,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3,10
Partington,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,26,11
Partington,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,6,12
Partington,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,80,13
Partington,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,1,14
Partington,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,10,15
Partington,Europe: Other Europe: Rest of Europe: Turkey,5,16
Partington,Europe: Other Europe: Rest of Europe: Other Europe,10,17
Partington,Africa: Central and Western Africa: Ghana,3,18
Partington,Africa: Central and Western Africa: Nigeria,9,19
Partington,Africa: Central and Western Africa: Other Central and Western Africa,23,20
Partington,Africa: South and Eastern Africa: Somalia,3,22
Partington,Africa: South and Eastern Africa: South Africa,20,23
Partington,Africa: South and Eastern Africa: Zimbabwe,13,24
Partington,Africa: South and Eastern Africa: Other South and Eastern Africa,13,25
Partington,Africa: Africa not otherwise specified,3,26
Partington,Middle East and Asia: Middle East: Iran,3,27
Partington,Middle East and Asia: Middle East: Other Middle East,7,28
Partington,Middle East and Asia: Eastern Asia: China,8,29
Partington,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),4,30
Partington,Middle East and Asia: Eastern Asia: Other Eastern Asia,2,31
Partington,Middle East and Asia: Southern Asia: India,10,33
Partington,Middle East and Asia: Southern Asia: Pakistan,8,34
Partington,Middle East and Asia: Southern Asia: Other Southern Asia,1,36
Partington,Middle East and Asia: South-East Asia: Philippines,13,37
Partington,Middle East and Asia: South-East Asia: Other South-East Asia,10,38
Partington,The Americas and the Caribbean: North America: United States,2,40
Partington,The Americas and the Caribbean: North America: Other North America,9,41
Partington,The Americas and the Caribbean: South America,3,43
Partington,The Americas and the Caribbean: The Caribbean: Jamaica,10,44
Partington,The Americas and the Caribbean: The Caribbean: Other Caribbean,7,45
Partington,Antarctica and Oceania: Australasia: Australia,3,47
Partington,Antarctica and Oceania: Australasia: Other Australasia,2,48
Sale Moor,Europe: United Kingdom: Total,7303,0
Sale Moor,Europe: Isle of Man,2,4
Sale Moor,Europe: Ireland,96,5
Sale Moor,Europe: Other Europe: EU countries: Member countries in March 2001: France,12,6
Sale Moor,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,22,7
Sale Moor,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,6,8
Sale Moor,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,1,9
Sale Moor,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),8,10
Sale Moor,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,17,11
Sale Moor,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,1,12
Sale Moor,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,33,13
Sale Moor,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,13,14
Sale Moor,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,19,15
Sale Moor,Europe: Other Europe: Rest of Europe: Turkey,2,16
Sale Moor,Europe: Other Europe: Rest of Europe: Other Europe,29,17
Sale Moor,Africa: Central and Western Africa: Nigeria,13,19
Sale Moor,Africa: Central and Western Africa: Other Central and Western Africa,3,20
Sale Moor,Africa: South and Eastern Africa: Kenya,4,21
Sale Moor,Africa: South and Eastern Africa: South Africa,13,23
Sale Moor,Africa: South and Eastern Africa: Zimbabwe,11,24
Sale Moor,Africa: South and Eastern Africa: Other South and Eastern Africa,9,25
Sale Moor,Middle East and Asia: Middle East: Iran,15,27
Sale Moor,Middle East and Asia: Middle East: Other Middle East,61,28
Sale Moor,Middle East and Asia: Eastern Asia: China,28,29
Sale Moor,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),13,30
Sale Moor,Middle East and Asia: Eastern Asia: Other Eastern Asia,16,31
Sale Moor,Middle East and Asia: Southern Asia: Bangladesh,12,32
Sale Moor,Middle East and Asia: Southern Asia: India,55,33
Sale Moor,Middle East and Asia: Southern Asia: Pakistan,24,34
Sale Moor,Middle East and Asia: Southern Asia: Sri Lanka,4,35
Sale Moor,Middle East and Asia: Southern Asia: Other Southern Asia,5,36
Sale Moor,Middle East and Asia: South-East Asia: Other South-East Asia,18,38
Sale Moor,Middle East and Asia: Central Asia,2,39
Sale Moor,The Americas and the Caribbean: North America: United States,4,40
Sale Moor,The Americas and the Caribbean: North America: Other North America,6,41
Sale Moor,The Americas and the Caribbean: Central America,1,42
Sale Moor,The Americas and the Caribbean: South America,6,43
Sale Moor,The Americas and the Caribbean: The Caribbean: Jamaica,11,44
Sale Moor,The Americas and the Caribbean: The Caribbean: Other Caribbean,12,45
Sale Moor,Antarctica and Oceania: Australasia: Australia,5,47
Sale Moor,Antarctica and Oceania: Australasia: Other Australasia,2,48
Sale Moor,Antarctica and Oceania: Other Oceania,1,49
Broadheath & Firsway,Europe: United Kingdom: Total,7797,0
Broadheath & Firsway,Europe: Ireland,114,5
Broadheath & Firsway,Europe: Other Europe: EU countries: Member countries in March 2001: France,4,6
Broadheath & Firsway,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,38,7
Broadheath & Firsway,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,17,8
Broadheath & Firsway,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,10,9
Broadheath & Firsway,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),9,10
Broadheath & Firsway,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,27,11
Broadheath & Firsway,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,80,13
Broadheath & Firsway,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,3,14
Broadheath & Firsway,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,31,15
Broadheath & Firsway,Europe: Other Europe: Rest of Europe: Turkey,7,16
Broadheath & Firsway,Europe: Other Europe: Rest of Europe: Other Europe,29,17
Broadheath & Firsway,Africa: Central and Western Africa: Ghana,3,18
Broadheath & Firsway,Africa: Central and Western Africa: Nigeria,15,19
Broadheath & Firsway,Africa: Central and Western Africa: Other Central and Western Africa,19,20
Broadheath & Firsway,Africa: South and Eastern Africa: Kenya,15,21
Broadheath & Firsway,Africa: South and Eastern Africa: South Africa,14,23
Broadheath & Firsway,Africa: South and Eastern Africa: Zimbabwe,19,24
Broadheath & Firsway,Africa: South and Eastern Africa: Other South and Eastern Africa,28,25
Broadheath & Firsway,Africa: Africa not otherwise specified,1,26
Broadheath & Firsway,Middle East and Asia: Middle East: Iran,20,27
Broadheath & Firsway,Middle East and Asia: Middle East: Other Middle East,33,28
Broadheath & Firsway,Middle East and Asia: Eastern Asia: China,72,29
Broadheath & Firsway,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),34,30
Broadheath & Firsway,Middle East and Asia: Eastern Asia: Other Eastern Asia,15,31
Broadheath & Firsway,Middle East and Asia: Southern Asia: Bangladesh,7,32
Broadheath & Firsway,Middle East and Asia: Southern Asia: India,148,33
Broadheath & Firsway,Middle East and Asia: Southern Asia: Pakistan,55,34
Broadheath & Firsway,Middle East and Asia: Southern Asia: Sri Lanka,4,35
Broadheath & Firsway,Middle East and Asia: Southern Asia: Other Southern Asia,3,36
Broadheath & Firsway,Middle East and Asia: South-East Asia: Philippines,9,37
Broadheath & Firsway,Middle East and Asia: South-East Asia: Other South-East Asia,20,38
Broadheath & Firsway,Middle East and Asia: Central Asia,4,39
Broadheath & Firsway,The Americas and the Caribbean: North America: United States,15,40
Broadheath & Firsway,The Americas and the Caribbean: North America: Other North America,6,41
Broadheath & Firsway,The Americas and the Caribbean: Central America,2,42
Broadheath & Firsway,The Americas and the Caribbean: South America,8,43
Broadheath & Firsway,The Americas and the Caribbean: The Caribbean: Jamaica,33,44
Broadheath & Firsway,The Americas and the Caribbean: The Caribbean: Other Caribbean,9,45
Broadheath & Firsway,Antarctica and Oceania: Australasia: Australia,11,47
Broadheath & Firsway,Antarctica and Oceania: Australasia: Other Australasia,5,48
West Timperley,Europe: United Kingdom: Total,7457,0
West Timperley,Europe: Guernsey,1,1
West Timperley,Europe: Ireland,110,5
West Timperley,Europe: Other Europe: EU countries: Member countries in March 2001: France,1,6
West Timperley,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,39,7
West Timperley,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,6,8
West Timperley,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,1,9
West Timperley,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),9,10
West Timperley,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,23,11
West Timperley,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,39,13
West Timperley,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,11,14
West Timperley,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,21,15
West Timperley,Europe: Other Europe: Rest of Europe: Turkey,3,16
West Timperley,Europe: Other Europe: Rest of Europe: Other Europe,5,17
West Timperley,Africa: Central and Western Africa: Ghana,7,18
West Timperley,Africa: Central and Western Africa: Nigeria,3,19
West Timperley,Africa: Central and Western Africa: Other Central and Western Africa,1,20
West Timperley,Africa: South and Eastern Africa: Kenya,7,21
West Timperley,Africa: South and Eastern Africa: Somalia,2,22
West Timperley,Africa: South and Eastern Africa: South Africa,12,23
West Timperley,Africa: South and Eastern Africa: Zimbabwe,7,24
West Timperley,Africa: South and Eastern Africa: Other South and Eastern Africa,13,25
West Timperley,Africa: Africa not otherwise specified,1,26
West Timperley,Middle East and Asia: Middle East: Iran,19,27
West Timperley,Middle East and Asia: Middle East: Other Middle East,22,28
West Timperley,Middle East and Asia: Eastern Asia: China,62,29
West Timperley,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),21,30
West Timperley,Middle East and Asia: Eastern Asia: Other Eastern Asia,5,31
West Timperley,Middle East and Asia: Southern Asia: India,74,33
West Timperley,Middle East and Asia: Southern Asia: Pakistan,34,34
West Timperley,Middle East and Asia: Southern Asia: Sri Lanka,4,35
West Timperley,Middle East and Asia: Southern Asia: Other Southern Asia,1,36
West Timperley,Middle East and Asia: South-East Asia: Philippines,1,37
West Timperley,Middle East and Asia: South-East Asia: Other South-East Asia,13,38
West Timperley,The Americas and the Caribbean: North America: United States,19,40
West Timperley,The Americas and the Caribbean: North America: Other North America,7,41
West Timperley,The Americas and the Caribbean: South America,7,43
West Timperley,The Americas and the Caribbean: The Caribbean: Jamaica,9,44
West Timperley,The Americas and the Caribbean: The Caribbean: Other Caribbean,2,45
West Timperley,Antarctica and Oceania: Australasia: Australia,18,47
West Timperley,Antarctica and Oceania: Australasia: Other Australasia,7,48
West Timperley,Antarctica and Oceania: Other Oceania,1,49
Timperley North,Europe: United Kingdom: Total,7823,0
Timperley North,Europe: Guernsey,1,1
Timperley North,Europe: Isle of Man,3,4
Timperley North,Europe: Ireland,103,5
Timperley North,Europe: Other Europe: EU countries: Member countries in March 2001: France,7,6
Timperley North,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,32,7
Timperley North,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,9,8
Timperley North,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,1,9
Timperley North,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3,10
Timperley North,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,18,11
Timperley North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,30,13
Timperley North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,3,14
Timperley North,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,13,15
Timperley North,Europe: Other Europe: Rest of Europe: Turkey,6,16
Timperley North,Europe: Other Europe: Rest of Europe: Other Europe,15,17
Timperley North,Africa: Central and Western Africa: Nigeria,9,19
Timperley North,Africa: South and Eastern Africa: Kenya,13,21
Timperley North,Africa: South and Eastern Africa: South Africa,15,23
Timperley North,Africa: South and Eastern Africa: Zimbabwe,5,24
Timperley North,Africa: South and Eastern Africa: Other South and Eastern Africa,13,25
Timperley North,Africa: Africa not otherwise specified,1,26
Timperley North,Middle East and Asia: Middle East: Iran,15,27
Timperley North,Middle East and Asia: Middle East: Other Middle East,16,28
Timperley North,Middle East and Asia: Eastern Asia: China,48,29
Timperley North,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),13,30
Timperley North,Middle East and Asia: Eastern Asia: Other Eastern Asia,3,31
Timperley North,Middle East and Asia: Southern Asia: Bangladesh,10,32
Timperley North,Middle East and Asia: Southern Asia: India,83,33
Timperley North,Middle East and Asia: Southern Asia: Pakistan,27,34
Timperley North,Middle East and Asia: Southern Asia: Sri Lanka,5,35
Timperley North,Middle East and Asia: Southern Asia: Other Southern Asia,3,36
Timperley North,Middle East and Asia: South-East Asia: Philippines,3,37
Timperley North,Middle East and Asia: South-East Asia: Other South-East Asia,23,38
Timperley North,The Americas and the Caribbean: North America: United States,10,40
Timperley North,The Americas and the Caribbean: North America: Other North America,9,41
Timperley North,The Americas and the Caribbean: Central America,1,42
Timperley North,The Americas and the Caribbean: South America,5,43
Timperley North,The Americas and the Caribbean: The Caribbean: Jamaica,3,44
Timperley North,The Americas and the Caribbean: The Caribbean: Other Caribbean,5,45
Timperley North,Antarctica and Oceania: Australasia: Australia,8,47
Timperley North,Antarctica and Oceania: Australasia: Other Australasia,3,48
Timperley North,Antarctica and Oceania: Other Oceania,1,49
Timperley East,Europe: United Kingdom: Total,7651,0
Timperley East,Europe: Guernsey,2,1
Timperley East,Europe: Channel Islands not otherwise specified,1,3
Timperley East,Europe: Isle of Man,3,4
Timperley East,Europe: Ireland,78,5
Timperley East,Europe: Other Europe: EU countries: Member countries in March 2001: France,6,6
