area_code,area_name,registration_year,nationality,value
E08000009,Trafford,2014,Albania,0
E08000009,Trafford,2015,Albania,0
E08000009,Trafford,2016,Albania,0
E08000009,Trafford,2017,Albania,8
E08000009,Trafford,2018,Albania,0
E08000009,Trafford,2019,Albania,5
E08000009,Trafford,2020,Albania,0
E08000009,Trafford,2002,Afghanistan,50
E08000009,Trafford,2003,Afghanistan,7
E08000009,Trafford,2004,Afghanistan,0
E08000009,Trafford,2005,Afghanistan,5
E08000009,Trafford,2006,Afghanistan,0
E08000009,Trafford,2007,Afghanistan,10
E08000009,Trafford,2008,Afghanistan,12
E08000009,Trafford,2009,Afghanistan,9
E08000009,Trafford,2010,Afghanistan,7
E08000009,Trafford,2011,Afghanistan,11
E08000009,Trafford,2012,Afghanistan,0
E08000009,Trafford,2013,Afghanistan,6
E08000009,Trafford,2014,Afghanistan,8
E08000009,Trafford,2015,Afghanistan,0
E08000009,Trafford,2016,Afghanistan,0
E08000009,Trafford,2017,Afghanistan,9
E08000009,Trafford,2018,Afghanistan,5
E08000009,Trafford,2019,Afghanistan,9
E08000009,Trafford,2020,Afghanistan,0
E08000009,Trafford,2002,Iran,15
E08000009,Trafford,2003,Iran,17
E08000009,Trafford,2004,Iran,20
E08000009,Trafford,2005,Iran,18
E08000009,Trafford,2006,Iran,14
E08000009,Trafford,2007,Iran,19
E08000009,Trafford,2008,Iran,12
E08000009,Trafford,2009,Iran,12
E08000009,Trafford,2010,Iran,36
E08000009,Trafford,2011,Iran,24
E08000009,Trafford,2012,Iran,14
E08000009,Trafford,2013,Iran,20
E08000009,Trafford,2014,Iran,17
E08000009,Trafford,2015,Iran,16
E08000009,Trafford,2016,Iran,17
E08000009,Trafford,2017,Iran,27
E08000009,Trafford,2018,Iran,30
E08000009,Trafford,2019,Iran,30
E08000009,Trafford,2020,Iran,28
E08000009,Trafford,2002,Iraq,13
E08000009,Trafford,2003,Iraq,16
E08000009,Trafford,2004,Iraq,8
E08000009,Trafford,2005,Iraq,9
E08000009,Trafford,2006,Iraq,6
E08000009,Trafford,2007,Iraq,13
E08000009,Trafford,2008,Iraq,7
E08000009,Trafford,2009,Iraq,14
E08000009,Trafford,2010,Iraq,7
E08000009,Trafford,2011,Iraq,7
E08000009,Trafford,2012,Iraq,5
E08000009,Trafford,2013,Iraq,0
E08000009,Trafford,2014,Iraq,0
E08000009,Trafford,2015,Iraq,7
E08000009,Trafford,2016,Iraq,7
E08000009,Trafford,2017,Iraq,13
E08000009,Trafford,2018,Iraq,9
E08000009,Trafford,2019,Iraq,12
E08000009,Trafford,2020,Iraq,7
E08000009,Trafford,2002,Israel,0
E08000009,Trafford,2003,Israel,0
E08000009,Trafford,2004,Israel,0
E08000009,Trafford,2005,Israel,0
E08000009,Trafford,2006,Israel,0
E08000009,Trafford,2007,Israel,0
E08000009,Trafford,2008,Israel,0
E08000009,Trafford,2009,Israel,0
E08000009,Trafford,2010,Israel,0
E08000009,Trafford,2011,Israel,0
E08000009,Trafford,2012,Israel,0
E08000009,Trafford,2013,Israel,0
E08000009,Trafford,2014,Israel,0
E08000009,Trafford,2015,Israel,0
E08000009,Trafford,2016,Israel,5
E08000009,Trafford,2017,Israel,0
E08000009,Trafford,2018,Israel,0
E08000009,Trafford,2019,Israel,6
E08000009,Trafford,2020,Israel,0
E08000009,Trafford,2002,Jordan,0
E08000009,Trafford,2003,Jordan,0
E08000009,Trafford,2004,Jordan,0
E08000009,Trafford,2005,Jordan,0
E08000009,Trafford,2006,Jordan,0
E08000009,Trafford,2007,Jordan,6
E08000009,Trafford,2008,Jordan,0
E08000009,Trafford,2009,Jordan,5
E08000009,Trafford,2010,Jordan,0
E08000009,Trafford,2011,Jordan,0
E08000009,Trafford,2012,Jordan,0
E08000009,Trafford,2013,Jordan,0
E08000009,Trafford,2014,Jordan,0
E08000009,Trafford,2015,Jordan,0
E08000009,Trafford,2016,Jordan,0
E08000009,Trafford,2017,Jordan,0
E08000009,Trafford,2018,Jordan,0
E08000009,Trafford,2019,Jordan,5
E08000009,Trafford,2020,Jordan,0
E08000009,Trafford,2002,Kazakhstan,0
E08000009,Trafford,2003,Kazakhstan,0
E08000009,Trafford,2004,Kazakhstan,0
E08000009,Trafford,2005,Kazakhstan,0
E08000009,Trafford,2006,Kazakhstan,0
E08000009,Trafford,2007,Kazakhstan,0
E08000009,Trafford,2008,Kazakhstan,0
E08000009,Trafford,2009,Kazakhstan,0
E08000009,Trafford,2010,Kazakhstan,5
E08000009,Trafford,2011,Kazakhstan,0
E08000009,Trafford,2012,Kazakhstan,0
E08000009,Trafford,2013,Kazakhstan,0
E08000009,Trafford,2014,Kazakhstan,0
E08000009,Trafford,2015,Kazakhstan,0
E08000009,Trafford,2016,Kazakhstan,0
E08000009,Trafford,2017,Kazakhstan,0
E08000009,Trafford,2018,Kazakhstan,0
E08000009,Trafford,2019,Kazakhstan,0
E08000009,Trafford,2020,Kazakhstan,0
E08000009,Trafford,2002,Syria,0
E08000009,Trafford,2003,Syria,0
E08000009,Trafford,2004,Syria,0
E08000009,Trafford,2005,Syria,0
E08000009,Trafford,2006,Syria,0
E08000009,Trafford,2007,Syria,6
E08000009,Trafford,2008,Syria,0
E08000009,Trafford,2009,Syria,5
E08000009,Trafford,2010,Syria,5
E08000009,Trafford,2011,Syria,7
E08000009,Trafford,2012,Syria,5
E08000009,Trafford,2013,Syria,7
E08000009,Trafford,2014,Syria,12
E08000009,Trafford,2015,Syria,13
E08000009,Trafford,2016,Syria,17
E08000009,Trafford,2017,Syria,10
E08000009,Trafford,2018,Syria,5
E08000009,Trafford,2019,Syria,11
E08000009,Trafford,2020,Syria,0
E08000009,Trafford,2002,Yemen,0
E08000009,Trafford,2003,Yemen,0
E08000009,Trafford,2004,Yemen,0
E08000009,Trafford,2005,Yemen,0
E08000009,Trafford,2006,Yemen,0
E08000009,Trafford,2007,Yemen,0
E08000009,Trafford,2008,Yemen,0
E08000009,Trafford,2009,Yemen,0
E08000009,Trafford,2010,Yemen,0
E08000009,Trafford,2011,Yemen,0
E08000009,Trafford,2012,Yemen,0
E08000009,Trafford,2013,Yemen,0
E08000009,Trafford,2014,Yemen,0
E08000009,Trafford,2015,Yemen,0
E08000009,Trafford,2016,Yemen,0
E08000009,Trafford,2017,Yemen,0
E08000009,Trafford,2018,Yemen,0
E08000009,Trafford,2019,Yemen,6
E08000009,Trafford,2020,Yemen,0
E08000009,Trafford,2002,China,34
E08000009,Trafford,2003,China,37
E08000009,Trafford,2004,China,41
E08000009,Trafford,2005,China,26
E08000009,Trafford,2006,China,36
E08000009,Trafford,2007,China,38
E08000009,Trafford,2008,China,40
E08000009,Trafford,2009,China,24
E08000009,Trafford,2010,China,23
E08000009,Trafford,2011,China,31
E08000009,Trafford,2012,China,11
E08000009,Trafford,2013,China,20
E08000009,Trafford,2014,China,20
E08000009,Trafford,2015,China,25
E08000009,Trafford,2016,China,31
E08000009,Trafford,2017,China,20
E08000009,Trafford,2018,China,25
E08000009,Trafford,2019,China,35
E08000009,Trafford,2020,China,25
E08000009,Trafford,2002,Hong Kong,0
E08000009,Trafford,2003,Hong Kong,0
E08000009,Trafford,2004,Hong Kong,0
E08000009,Trafford,2005,Hong Kong,0
E08000009,Trafford,2006,Hong Kong,0
E08000009,Trafford,2007,Hong Kong,0
E08000009,Trafford,2008,Hong Kong,0
E08000009,Trafford,2009,Hong Kong,0
E08000009,Trafford,2010,Hong Kong,0
E08000009,Trafford,2011,Hong Kong,0
E08000009,Trafford,2012,Hong Kong,0
E08000009,Trafford,2013,Hong Kong,0
E08000009,Trafford,2014,Hong Kong,0
E08000009,Trafford,2015,Hong Kong,0
E08000009,Trafford,2016,Hong Kong,0
E08000009,Trafford,2017,Hong Kong,0
E08000009,Trafford,2018,Hong Kong,5
E08000009,Trafford,2019,Hong Kong,11
E08000009,Trafford,2020,Hong Kong,15
E08000009,Trafford,2002,Japan,0
E08000009,Trafford,2003,Japan,5
E08000009,Trafford,2004,Japan,8
E08000009,Trafford,2005,Japan,9
E08000009,Trafford,2006,Japan,0
E08000009,Trafford,2007,Japan,5
E08000009,Trafford,2008,Japan,0
E08000009,Trafford,2009,Japan,7
E08000009,Trafford,2010,Japan,5
E08000009,Trafford,2011,Japan,6
E08000009,Trafford,2012,Japan,7
E08000009,Trafford,2013,Japan,6
E08000009,Trafford,2014,Japan,0
E08000009,Trafford,2015,Japan,8
E08000009,Trafford,2016,Japan,0
E08000009,Trafford,2017,Japan,0
E08000009,Trafford,2018,Japan,6
E08000009,Trafford,2019,Japan,17
E08000009,Trafford,2020,Japan,6
E08000009,Trafford,2002,South Korea,0
E08000009,Trafford,2003,South Korea,6
E08000009,Trafford,2004,South Korea,5
E08000009,Trafford,2005,South Korea,6
E08000009,Trafford,2006,South Korea,5
E08000009,Trafford,2007,South Korea,0
E08000009,Trafford,2008,South Korea,6
E08000009,Trafford,2009,South Korea,10
E08000009,Trafford,2010,South Korea,9
E08000009,Trafford,2011,South Korea,0
E08000009,Trafford,2012,South Korea,0
E08000009,Trafford,2013,South Korea,6
E08000009,Trafford,2014,South Korea,0
E08000009,Trafford,2015,South Korea,0
E08000009,Trafford,2016,South Korea,0
E08000009,Trafford,2017,South Korea,0
E08000009,Trafford,2018,South Korea,0
E08000009,Trafford,2019,South Korea,6
E08000009,Trafford,2020,South Korea,0
E08000009,Trafford,2002,Mongolia,0
E08000009,Trafford,2003,Mongolia,0
E08000009,Trafford,2004,Mongolia,0
E08000009,Trafford,2005,Mongolia,0
E08000009,Trafford,2006,Mongolia,0
E08000009,Trafford,2007,Mongolia,0
E08000009,Trafford,2008,Mongolia,0
E08000009,Trafford,2009,Mongolia,5
E08000009,Trafford,2010,Mongolia,0
E08000009,Trafford,2011,Mongolia,0
E08000009,Trafford,2012,Mongolia,0
E08000009,Trafford,2013,Mongolia,0
E08000009,Trafford,2014,Mongolia,0
E08000009,Trafford,2015,Mongolia,0
E08000009,Trafford,2016,Mongolia,0
E08000009,Trafford,2017,Mongolia,0
E08000009,Trafford,2018,Mongolia,0
E08000009,Trafford,2019,Mongolia,7
E08000009,Trafford,2020,Mongolia,0
E08000009,Trafford,2002,Taiwan,0
E08000009,Trafford,2003,Taiwan,0
E08000009,Trafford,2004,Taiwan,0
E08000009,Trafford,2005,Taiwan,0
E08000009,Trafford,2006,Taiwan,0
E08000009,Trafford,2007,Taiwan,0
E08000009,Trafford,2008,Taiwan,5
E08000009,Trafford,2009,Taiwan,0
E08000009,Trafford,2010,Taiwan,0
E08000009,Trafford,2011,Taiwan,0
E08000009,Trafford,2012,Taiwan,0
E08000009,Trafford,2013,Taiwan,0
E08000009,Trafford,2014,Taiwan,0
E08000009,Trafford,2015,Taiwan,0
E08000009,Trafford,2016,Taiwan,0
E08000009,Trafford,2017,Taiwan,0
E08000009,Trafford,2018,Taiwan,0
E08000009,Trafford,2019,Taiwan,0
E08000009,Trafford,2020,Taiwan,0
E08000009,Trafford,2002,Bangladesh,7
E08000009,Trafford,2003,Bangladesh,0
E08000009,Trafford,2004,Bangladesh,0
E08000009,Trafford,2005,Bangladesh,12
E08000009,Trafford,2006,Bangladesh,8
E08000009,Trafford,2007,Bangladesh,7
E08000009,Trafford,2008,Bangladesh,0
E08000009,Trafford,2009,Bangladesh,9
E08000009,Trafford,2010,Bangladesh,8
E08000009,Trafford,2011,Bangladesh,7
E08000009,Trafford,2012,Bangladesh,0
E08000009,Trafford,2013,Bangladesh,0
E08000009,Trafford,2014,Bangladesh,0
E08000009,Trafford,2015,Bangladesh,0
E08000009,Trafford,2016,Bangladesh,0
E08000009,Trafford,2017,Bangladesh,0
E08000009,Trafford,2018,Bangladesh,0
E08000009,Trafford,2019,Bangladesh,0
E08000009,Trafford,2020,Bangladesh,0
E08000009,Trafford,2002,India,115
E08000009,Trafford,2003,India,106
E08000009,Trafford,2004,India,87
E08000009,Trafford,2005,India,147
E08000009,Trafford,2006,India,119
E08000009,Trafford,2007,India,177
E08000009,Trafford,2008,India,181
E08000009,Trafford,2009,India,140
E08000009,Trafford,2010,India,116
E08000009,Trafford,2011,India,112
E08000009,Trafford,2012,India,88
E08000009,Trafford,2013,India,141
E08000009,Trafford,2014,India,152
E08000009,Trafford,2015,India,196
E08000009,Trafford,2016,India,177
E08000009,Trafford,2017,India,141
E08000009,Trafford,2018,India,143
E08000009,Trafford,2019,India,211
E08000009,Trafford,2020,India,145
E08000009,Trafford,2002,Nepal,0
E08000009,Trafford,2003,Nepal,0
E08000009,Trafford,2004,Nepal,0
E08000009,Trafford,2005,Nepal,0
E08000009,Trafford,2006,Nepal,5
E08000009,Trafford,2007,Nepal,0
E08000009,Trafford,2008,Nepal,0
E08000009,Trafford,2009,Nepal,0
E08000009,Trafford,2010,Nepal,0
E08000009,Trafford,2011,Nepal,0
E08000009,Trafford,2012,Nepal,0
E08000009,Trafford,2013,Nepal,0
E08000009,Trafford,2014,Nepal,0
E08000009,Trafford,2015,Nepal,0
E08000009,Trafford,2016,Nepal,0
E08000009,Trafford,2017,Nepal,0
E08000009,Trafford,2018,Nepal,0
E08000009,Trafford,2019,Nepal,0
E08000009,Trafford,2020,Nepal,0
E08000009,Trafford,2002,Pakistan,92
E08000009,Trafford,2003,Pakistan,66
E08000009,Trafford,2004,Pakistan,85
E08000009,Trafford,2005,Pakistan,88
E08000009,Trafford,2006,Pakistan,84
E08000009,Trafford,2007,Pakistan,119
E08000009,Trafford,2008,Pakistan,78
E08000009,Trafford,2009,Pakistan,81
E08000009,Trafford,2010,Pakistan,137
E08000009,Trafford,2011,Pakistan,186
E08000009,Trafford,2012,Pakistan,65
E08000009,Trafford,2013,Pakistan,72
E08000009,Trafford,2014,Pakistan,70
E08000009,Trafford,2015,Pakistan,62
E08000009,Trafford,2016,Pakistan,65
E08000009,Trafford,2017,Pakistan,67
E08000009,Trafford,2018,Pakistan,60
E08000009,Trafford,2019,Pakistan,85
E08000009,Trafford,2020,Pakistan,69
E08000009,Trafford,2002,Sri Lanka,0
E08000009,Trafford,2003,Sri Lanka,6
E08000009,Trafford,2004,Sri Lanka,0
E08000009,Trafford,2005,Sri Lanka,0
E08000009,Trafford,2006,Sri Lanka,0
E08000009,Trafford,2007,Sri Lanka,0
E08000009,Trafford,2008,Sri Lanka,0
E08000009,Trafford,2009,Sri Lanka,0
E08000009,Trafford,2010,Sri Lanka,0
E08000009,Trafford,2011,Sri Lanka,0
E08000009,Trafford,2012,Sri Lanka,0
E08000009,Trafford,2013,Sri Lanka,0
E08000009,Trafford,2014,Sri Lanka,0
E08000009,Trafford,2015,Sri Lanka,0
E08000009,Trafford,2016,Sri Lanka,0
E08000009,Trafford,2017,Sri Lanka,0
E08000009,Trafford,2018,Sri Lanka,6
E08000009,Trafford,2019,Sri Lanka,0
E08000009,Trafford,2020,Sri Lanka,5
E08000009,Trafford,2002,Indonesia,0
E08000009,Trafford,2003,Indonesia,0
E08000009,Trafford,2004,Indonesia,0
E08000009,Trafford,2005,Indonesia,0
E08000009,Trafford,2006,Indonesia,0
E08000009,Trafford,2007,Indonesia,0
E08000009,Trafford,2008,Indonesia,6
E08000009,Trafford,2009,Indonesia,0
E08000009,Trafford,2010,Indonesia,0
E08000009,Trafford,2011,Indonesia,0
E08000009,Trafford,2012,Indonesia,0
E08000009,Trafford,2013,Indonesia,0
E08000009,Trafford,2014,Indonesia,0
E08000009,Trafford,2015,Indonesia,0
E08000009,Trafford,2016,Indonesia,0
E08000009,Trafford,2017,Indonesia,0
E08000009,Trafford,2018,Indonesia,0
E08000009,Trafford,2019,Indonesia,0
E08000009,Trafford,2020,Indonesia,0
E08000009,Trafford,2002,Malaysia,9
E08000009,Trafford,2003,Malaysia,11
E08000009,Trafford,2004,Malaysia,28
E08000009,Trafford,2005,Malaysia,39
E08000009,Trafford,2006,Malaysia,19
E08000009,Trafford,2007,Malaysia,17
E08000009,Trafford,2008,Malaysia,17
E08000009,Trafford,2009,Malaysia,5
E08000009,Trafford,2010,Malaysia,0
E08000009,Trafford,2011,Malaysia,0
E08000009,Trafford,2012,Malaysia,0
E08000009,Trafford,2013,Malaysia,0
E08000009,Trafford,2014,Malaysia,9
E08000009,Trafford,2015,Malaysia,6
E08000009,Trafford,2016,Malaysia,8
E08000009,Trafford,2017,Malaysia,5
E08000009,Trafford,2018,Malaysia,5
E08000009,Trafford,2019,Malaysia,6
E08000009,Trafford,2020,Malaysia,0
E08000009,Trafford,2002,Philippines,12
E08000009,Trafford,2003,Philippines,7
E08000009,Trafford,2004,Philippines,16
E08000009,Trafford,2005,Philippines,16
E08000009,Trafford,2006,Philippines,22
E08000009,Trafford,2007,Philippines,17
E08000009,Trafford,2008,Philippines,31
E08000009,Trafford,2009,Philippines,12
E08000009,Trafford,2010,Philippines,15
E08000009,Trafford,2011,Philippines,21
E08000009,Trafford,2012,Philippines,5
E08000009,Trafford,2013,Philippines,5
E08000009,Trafford,2014,Philippines,0
E08000009,Trafford,2015,Philippines,0
E08000009,Trafford,2016,Philippines,5
E08000009,Trafford,2017,Philippines,7
E08000009,Trafford,2018,Philippines,5
E08000009,Trafford,2019,Philippines,15
E08000009,Trafford,2020,Philippines,0
E08000009,Trafford,2002,Thailand,16
E08000009,Trafford,2003,Thailand,6
E08000009,Trafford,2004,Thailand,10
E08000009,Trafford,2005,Thailand,7
E08000009,Trafford,2006,Thailand,5
E08000009,Trafford,2007,Thailand,11
E08000009,Trafford,2008,Thailand,7
E08000009,Trafford,2009,Thailand,9
E08000009,Trafford,2010,Thailand,10
E08000009,Trafford,2011,Thailand,5
E08000009,Trafford,2012,Thailand,5
E08000009,Trafford,2013,Thailand,5
E08000009,Trafford,2014,Thailand,0
E08000009,Trafford,2015,Thailand,5
E08000009,Trafford,2016,Thailand,0
E08000009,Trafford,2017,Thailand,0
E08000009,Trafford,2018,Thailand,7
E08000009,Trafford,2019,Thailand,5
E08000009,Trafford,2020,Thailand,0
E08000009,Trafford,2002,Vietnam,0
E08000009,Trafford,2003,Vietnam,0
E08000009,Trafford,2004,Vietnam,5
E08000009,Trafford,2005,Vietnam,0
E08000009,Trafford,2006,Vietnam,0
E08000009,Trafford,2007,Vietnam,0
E08000009,Trafford,2008,Vietnam,0
E08000009,Trafford,2009,Vietnam,0
E08000009,Trafford,2010,Vietnam,0
E08000009,Trafford,2011,Vietnam,0
E08000009,Trafford,2012,Vietnam,0
E08000009,Trafford,2013,Vietnam,0
E08000009,Trafford,2014,Vietnam,0
E08000009,Trafford,2015,Vietnam,5
E08000009,Trafford,2016,Vietnam,0
E08000009,Trafford,2017,Vietnam,0
E08000009,Trafford,2018,Vietnam,5
E08000009,Trafford,2019,Vietnam,9
E08000009,Trafford,2020,Vietnam,0
E08000009,Trafford,2002,Burundi,0
E08000009,Trafford,2003,Burundi,6
E08000009,Trafford,2004,Burundi,0
E08000009,Trafford,2005,Burundi,0
E08000009,Trafford,2006,Burundi,0
E08000009,Trafford,2007,Burundi,0
E08000009,Trafford,2008,Burundi,0
E08000009,Trafford,2009,Burundi,0
E08000009,Trafford,2010,Burundi,0
E08000009,Trafford,2011,Burundi,0
E08000009,Trafford,2012,Burundi,0
E08000009,Trafford,2013,Burundi,0
E08000009,Trafford,2014,Burundi,0
E08000009,Trafford,2015,Burundi,0
E08000009,Trafford,2016,Burundi,0
E08000009,Trafford,2017,Burundi,0
E08000009,Trafford,2018,Burundi,0
E08000009,Trafford,2019,Burundi,0
E08000009,Trafford,2020,Burundi,0
E08000009,Trafford,2002,Cameroon,0
E08000009,Trafford,2003,Cameroon,6
E08000009,Trafford,2004,Cameroon,0
E08000009,Trafford,2005,Cameroon,5
E08000009,Trafford,2006,Cameroon,0
E08000009,Trafford,2007,Cameroon,0
E08000009,Trafford,2008,Cameroon,0
E08000009,Trafford,2009,Cameroon,0
E08000009,Trafford,2010,Cameroon,0
E08000009,Trafford,2011,Cameroon,0
E08000009,Trafford,2012,Cameroon,6
E08000009,Trafford,2013,Cameroon,0
E08000009,Trafford,2014,Cameroon,7
E08000009,Trafford,2015,Cameroon,0
E08000009,Trafford,2016,Cameroon,0
E08000009,Trafford,2017,Cameroon,0
E08000009,Trafford,2018,Cameroon,0
E08000009,Trafford,2019,Cameroon,0
E08000009,Trafford,2020,Cameroon,0
E08000009,Trafford,2002,Congo,0
E08000009,Trafford,2003,Congo,0
E08000009,Trafford,2004,Congo,0
E08000009,Trafford,2005,Congo,0
E08000009,Trafford,2006,Congo,5
E08000009,Trafford,2007,Congo,7
E08000009,Trafford,2008,Congo,6
E08000009,Trafford,2009,Congo,0
E08000009,Trafford,2010,Congo,0
E08000009,Trafford,2011,Congo,0
E08000009,Trafford,2012,Congo,0
E08000009,Trafford,2013,Congo,0
E08000009,Trafford,2014,Congo,0
E08000009,Trafford,2015,Congo,0
E08000009,Trafford,2016,Congo,0
E08000009,Trafford,2017,Congo,0
E08000009,Trafford,2018,Congo,0
E08000009,Trafford,2019,Congo,0
E08000009,Trafford,2020,Congo,0
E08000009,Trafford,2002,Eritrea,0
E08000009,Trafford,2003,Eritrea,0
E08000009,Trafford,2004,Eritrea,0
E08000009,Trafford,2005,Eritrea,5
E08000009,Trafford,2006,Eritrea,6
E08000009,Trafford,2007,Eritrea,0
E08000009,Trafford,2008,Eritrea,0
E08000009,Trafford,2009,Eritrea,7
E08000009,Trafford,2010,Eritrea,7
E08000009,Trafford,2011,Eritrea,8
E08000009,Trafford,2012,Eritrea,6
E08000009,Trafford,2013,Eritrea,0
E08000009,Trafford,2014,Eritrea,5
E08000009,Trafford,2015,Eritrea,0
E08000009,Trafford,2016,Eritrea,5
E08000009,Trafford,2017,Eritrea,7
E08000009,Trafford,2018,Eritrea,11
E08000009,Trafford,2019,Eritrea,8
E08000009,Trafford,2020,Eritrea,9
E08000009,Trafford,2002,Ethiopia,0
E08000009,Trafford,2003,Ethiopia,0
E08000009,Trafford,2004,Ethiopia,0
E08000009,Trafford,2005,Ethiopia,0
E08000009,Trafford,2006,Ethiopia,0
E08000009,Trafford,2007,Ethiopia,0
E08000009,Trafford,2008,Ethiopia,0
E08000009,Trafford,2009,Ethiopia,0
E08000009,Trafford,2010,Ethiopia,0
E08000009,Trafford,2011,Ethiopia,0
E08000009,Trafford,2012,Ethiopia,0
E08000009,Trafford,2013,Ethiopia,0
E08000009,Trafford,2014,Ethiopia,0
E08000009,Trafford,2015,Ethiopia,0
E08000009,Trafford,2016,Ethiopia,0
E08000009,Trafford,2017,Ethiopia,0
E08000009,Trafford,2018,Ethiopia,0
E08000009,Trafford,2019,Ethiopia,0
E08000009,Trafford,2020,Ethiopia,5
E08000009,Trafford,2002,Gambia,0
E08000009,Trafford,2003,Gambia,0
E08000009,Trafford,2004,Gambia,0
E08000009,Trafford,2005,Gambia,0
E08000009,Trafford,2006,Gambia,0
E08000009,Trafford,2007,Gambia,0
E08000009,Trafford,2008,Gambia,0
E08000009,Trafford,2009,Gambia,0
E08000009,Trafford,2010,Gambia,6
E08000009,Trafford,2011,Gambia,0
E08000009,Trafford,2012,Gambia,0
E08000009,Trafford,2013,Gambia,0
E08000009,Trafford,2014,Gambia,0
E08000009,Trafford,2015,Gambia,7
E08000009,Trafford,2016,Gambia,0
E08000009,Trafford,2017,Gambia,0
E08000009,Trafford,2018,Gambia,0
E08000009,Trafford,2019,Gambia,0
E08000009,Trafford,2020,Gambia,0
E08000009,Trafford,2002,Ghana,5
E08000009,Trafford,2003,Ghana,8
E08000009,Trafford,2004,Ghana,10
E08000009,Trafford,2005,Ghana,7
E08000009,Trafford,2006,Ghana,5
E08000009,Trafford,2007,Ghana,0
E08000009,Trafford,2008,Ghana,6
E08000009,Trafford,2009,Ghana,0
E08000009,Trafford,2010,Ghana,0
E08000009,Trafford,2011,Ghana,7
E08000009,Trafford,2012,Ghana,8
