area_code,area_name,registration_year,nationality,value
E08000009,Trafford,2013,Ghana,0
E08000009,Trafford,2014,Ghana,6
E08000009,Trafford,2015,Ghana,0
E08000009,Trafford,2016,Ghana,0
E08000009,Trafford,2017,Ghana,0
E08000009,Trafford,2018,Ghana,0
E08000009,Trafford,2019,Ghana,6
E08000009,Trafford,2020,Ghana,0
E08000009,Trafford,2002,Kenya,0
E08000009,Trafford,2003,Kenya,0
E08000009,Trafford,2004,Kenya,0
E08000009,Trafford,2005,Kenya,0
E08000009,Trafford,2006,Kenya,5
E08000009,Trafford,2007,Kenya,5
E08000009,Trafford,2008,Kenya,0
E08000009,Trafford,2009,Kenya,0
E08000009,Trafford,2010,Kenya,0
E08000009,Trafford,2011,Kenya,8
E08000009,Trafford,2012,Kenya,0
E08000009,Trafford,2013,Kenya,0
E08000009,Trafford,2014,Kenya,0
E08000009,Trafford,2015,Kenya,0
E08000009,Trafford,2016,Kenya,0
E08000009,Trafford,2017,Kenya,0
E08000009,Trafford,2018,Kenya,0
E08000009,Trafford,2019,Kenya,0
E08000009,Trafford,2020,Kenya,0
E08000009,Trafford,2002,Malawi,5
E08000009,Trafford,2003,Malawi,5
E08000009,Trafford,2004,Malawi,0
E08000009,Trafford,2005,Malawi,7
E08000009,Trafford,2006,Malawi,0
E08000009,Trafford,2007,Malawi,0
E08000009,Trafford,2008,Malawi,0
E08000009,Trafford,2009,Malawi,0
E08000009,Trafford,2010,Malawi,0
E08000009,Trafford,2011,Malawi,0
E08000009,Trafford,2012,Malawi,0
E08000009,Trafford,2013,Malawi,0
E08000009,Trafford,2014,Malawi,0
E08000009,Trafford,2015,Malawi,0
E08000009,Trafford,2016,Malawi,0
E08000009,Trafford,2017,Malawi,0
E08000009,Trafford,2018,Malawi,0
E08000009,Trafford,2019,Malawi,0
E08000009,Trafford,2020,Malawi,0
E08000009,Trafford,2002,Nigeria,9
E08000009,Trafford,2003,Nigeria,14
E08000009,Trafford,2004,Nigeria,14
E08000009,Trafford,2005,Nigeria,25
E08000009,Trafford,2006,Nigeria,15
E08000009,Trafford,2007,Nigeria,16
E08000009,Trafford,2008,Nigeria,19
E08000009,Trafford,2009,Nigeria,15
E08000009,Trafford,2010,Nigeria,23
E08000009,Trafford,2011,Nigeria,15
E08000009,Trafford,2012,Nigeria,15
E08000009,Trafford,2013,Nigeria,17
E08000009,Trafford,2014,Nigeria,19
E08000009,Trafford,2015,Nigeria,12
E08000009,Trafford,2016,Nigeria,6
E08000009,Trafford,2017,Nigeria,9
E08000009,Trafford,2018,Nigeria,16
E08000009,Trafford,2019,Nigeria,8
E08000009,Trafford,2020,Nigeria,16
E08000009,Trafford,2002,Somalia,18
E08000009,Trafford,2003,Somalia,17
E08000009,Trafford,2004,Somalia,14
E08000009,Trafford,2005,Somalia,19
E08000009,Trafford,2006,Somalia,11
E08000009,Trafford,2007,Somalia,10
E08000009,Trafford,2008,Somalia,6
E08000009,Trafford,2009,Somalia,12
E08000009,Trafford,2010,Somalia,8
E08000009,Trafford,2011,Somalia,9
E08000009,Trafford,2012,Somalia,5
E08000009,Trafford,2013,Somalia,0
E08000009,Trafford,2014,Somalia,0
E08000009,Trafford,2015,Somalia,5
E08000009,Trafford,2016,Somalia,5
E08000009,Trafford,2017,Somalia,0
E08000009,Trafford,2018,Somalia,5
E08000009,Trafford,2019,Somalia,0
E08000009,Trafford,2020,Somalia,0
E08000009,Trafford,2002,South Africa,31
E08000009,Trafford,2003,South Africa,32
E08000009,Trafford,2004,South Africa,23
E08000009,Trafford,2005,South Africa,59
E08000009,Trafford,2006,South Africa,51
E08000009,Trafford,2007,South Africa,31
E08000009,Trafford,2008,South Africa,13
E08000009,Trafford,2009,South Africa,8
E08000009,Trafford,2010,South Africa,6
E08000009,Trafford,2011,South Africa,5
E08000009,Trafford,2012,South Africa,0
E08000009,Trafford,2013,South Africa,5
E08000009,Trafford,2014,South Africa,9
E08000009,Trafford,2015,South Africa,8
E08000009,Trafford,2016,South Africa,10
E08000009,Trafford,2017,South Africa,0
E08000009,Trafford,2018,South Africa,5
E08000009,Trafford,2019,South Africa,10
E08000009,Trafford,2020,South Africa,10
E08000009,Trafford,2002,Tanzania,5
E08000009,Trafford,2003,Tanzania,0
E08000009,Trafford,2004,Tanzania,5
E08000009,Trafford,2005,Tanzania,8
E08000009,Trafford,2006,Tanzania,0
E08000009,Trafford,2007,Tanzania,6
E08000009,Trafford,2008,Tanzania,0
E08000009,Trafford,2009,Tanzania,0
E08000009,Trafford,2010,Tanzania,0
E08000009,Trafford,2011,Tanzania,0
E08000009,Trafford,2012,Tanzania,0
E08000009,Trafford,2013,Tanzania,0
E08000009,Trafford,2014,Tanzania,0
E08000009,Trafford,2015,Tanzania,0
E08000009,Trafford,2016,Tanzania,0
E08000009,Trafford,2017,Tanzania,0
E08000009,Trafford,2018,Tanzania,0
E08000009,Trafford,2019,Tanzania,0
E08000009,Trafford,2020,Tanzania,0
E08000009,Trafford,2002,Uganda,7
E08000009,Trafford,2003,Uganda,7
E08000009,Trafford,2004,Uganda,0
E08000009,Trafford,2005,Uganda,9
E08000009,Trafford,2006,Uganda,0
E08000009,Trafford,2007,Uganda,5
E08000009,Trafford,2008,Uganda,7
E08000009,Trafford,2009,Uganda,0
E08000009,Trafford,2010,Uganda,6
E08000009,Trafford,2011,Uganda,6
E08000009,Trafford,2012,Uganda,0
E08000009,Trafford,2013,Uganda,0
E08000009,Trafford,2014,Uganda,0
E08000009,Trafford,2015,Uganda,0
E08000009,Trafford,2016,Uganda,0
E08000009,Trafford,2017,Uganda,0
E08000009,Trafford,2018,Uganda,0
E08000009,Trafford,2019,Uganda,0
E08000009,Trafford,2020,Uganda,0
E08000009,Trafford,2002,Zimbabwe,16
E08000009,Trafford,2003,Zimbabwe,21
E08000009,Trafford,2004,Zimbabwe,8
E08000009,Trafford,2005,Zimbabwe,14
E08000009,Trafford,2006,Zimbabwe,12
E08000009,Trafford,2007,Zimbabwe,5
E08000009,Trafford,2008,Zimbabwe,7
E08000009,Trafford,2009,Zimbabwe,15
E08000009,Trafford,2010,Zimbabwe,5
E08000009,Trafford,2011,Zimbabwe,8
E08000009,Trafford,2012,Zimbabwe,0
E08000009,Trafford,2013,Zimbabwe,0
E08000009,Trafford,2014,Zimbabwe,0
E08000009,Trafford,2015,Zimbabwe,0
E08000009,Trafford,2016,Zimbabwe,0
E08000009,Trafford,2017,Zimbabwe,5
E08000009,Trafford,2018,Zimbabwe,0
E08000009,Trafford,2019,Zimbabwe,0
E08000009,Trafford,2020,Zimbabwe,0
E08000009,Trafford,2002,Algeria,0
E08000009,Trafford,2003,Algeria,0
E08000009,Trafford,2004,Algeria,5
E08000009,Trafford,2005,Algeria,0
E08000009,Trafford,2006,Algeria,0
E08000009,Trafford,2007,Algeria,0
E08000009,Trafford,2008,Algeria,0
E08000009,Trafford,2009,Algeria,0
E08000009,Trafford,2010,Algeria,0
E08000009,Trafford,2011,Algeria,0
E08000009,Trafford,2012,Algeria,0
E08000009,Trafford,2013,Algeria,5
E08000009,Trafford,2014,Algeria,0
E08000009,Trafford,2015,Algeria,0
E08000009,Trafford,2016,Algeria,0
E08000009,Trafford,2017,Algeria,0
E08000009,Trafford,2018,Algeria,0
E08000009,Trafford,2019,Algeria,0
E08000009,Trafford,2020,Algeria,0
E08000009,Trafford,2002,Egypt,0
E08000009,Trafford,2003,Egypt,0
E08000009,Trafford,2004,Egypt,0
E08000009,Trafford,2005,Egypt,0
E08000009,Trafford,2006,Egypt,0
E08000009,Trafford,2007,Egypt,0
E08000009,Trafford,2008,Egypt,6
E08000009,Trafford,2009,Egypt,6
E08000009,Trafford,2010,Egypt,0
E08000009,Trafford,2011,Egypt,5
E08000009,Trafford,2012,Egypt,6
E08000009,Trafford,2013,Egypt,0
E08000009,Trafford,2014,Egypt,0
E08000009,Trafford,2015,Egypt,5
E08000009,Trafford,2016,Egypt,10
E08000009,Trafford,2017,Egypt,7
E08000009,Trafford,2018,Egypt,7
E08000009,Trafford,2019,Egypt,18
E08000009,Trafford,2020,Egypt,7
E08000009,Trafford,2002,Libya,12
E08000009,Trafford,2003,Libya,5
E08000009,Trafford,2004,Libya,8
E08000009,Trafford,2005,Libya,9
E08000009,Trafford,2006,Libya,7
E08000009,Trafford,2007,Libya,9
E08000009,Trafford,2008,Libya,8
E08000009,Trafford,2009,Libya,9
E08000009,Trafford,2010,Libya,7
E08000009,Trafford,2011,Libya,16
E08000009,Trafford,2012,Libya,6
E08000009,Trafford,2013,Libya,0
E08000009,Trafford,2014,Libya,5
E08000009,Trafford,2015,Libya,9
E08000009,Trafford,2016,Libya,8
E08000009,Trafford,2017,Libya,6
E08000009,Trafford,2018,Libya,8
E08000009,Trafford,2019,Libya,8
E08000009,Trafford,2020,Libya,0
E08000009,Trafford,2002,Morocco,0
E08000009,Trafford,2003,Morocco,0
E08000009,Trafford,2004,Morocco,0
E08000009,Trafford,2005,Morocco,0
E08000009,Trafford,2006,Morocco,0
E08000009,Trafford,2007,Morocco,0
E08000009,Trafford,2008,Morocco,0
E08000009,Trafford,2009,Morocco,0
E08000009,Trafford,2010,Morocco,0
E08000009,Trafford,2011,Morocco,0
E08000009,Trafford,2012,Morocco,0
E08000009,Trafford,2013,Morocco,0
E08000009,Trafford,2014,Morocco,7
E08000009,Trafford,2015,Morocco,0
E08000009,Trafford,2016,Morocco,0
E08000009,Trafford,2017,Morocco,6
E08000009,Trafford,2018,Morocco,5
E08000009,Trafford,2019,Morocco,5
E08000009,Trafford,2020,Morocco,0
E08000009,Trafford,2002,Sudan,0
E08000009,Trafford,2003,Sudan,0
E08000009,Trafford,2004,Sudan,0
E08000009,Trafford,2005,Sudan,0
E08000009,Trafford,2006,Sudan,0
E08000009,Trafford,2007,Sudan,0
E08000009,Trafford,2008,Sudan,0
E08000009,Trafford,2009,Sudan,0
E08000009,Trafford,2010,Sudan,0
E08000009,Trafford,2011,Sudan,0
E08000009,Trafford,2012,Sudan,6
E08000009,Trafford,2013,Sudan,5
E08000009,Trafford,2014,Sudan,7
E08000009,Trafford,2015,Sudan,11
E08000009,Trafford,2016,Sudan,17
E08000009,Trafford,2017,Sudan,7
E08000009,Trafford,2018,Sudan,11
E08000009,Trafford,2019,Sudan,12
E08000009,Trafford,2020,Sudan,0
E08000009,Trafford,2002,Tunisia,0
E08000009,Trafford,2003,Tunisia,0
E08000009,Trafford,2004,Tunisia,0
E08000009,Trafford,2005,Tunisia,0
E08000009,Trafford,2006,Tunisia,0
E08000009,Trafford,2007,Tunisia,0
E08000009,Trafford,2008,Tunisia,0
E08000009,Trafford,2009,Tunisia,0
E08000009,Trafford,2010,Tunisia,0
E08000009,Trafford,2011,Tunisia,0
E08000009,Trafford,2012,Tunisia,0
E08000009,Trafford,2013,Tunisia,0
E08000009,Trafford,2014,Tunisia,0
E08000009,Trafford,2015,Tunisia,0
E08000009,Trafford,2016,Tunisia,0
E08000009,Trafford,2017,Tunisia,0
E08000009,Trafford,2018,Tunisia,6
E08000009,Trafford,2019,Tunisia,0
E08000009,Trafford,2020,Tunisia,0
E08000009,Trafford,2002,United States,17
E08000009,Trafford,2003,United States,8
E08000009,Trafford,2004,United States,20
E08000009,Trafford,2005,United States,14
E08000009,Trafford,2006,United States,15
E08000009,Trafford,2007,United States,14
E08000009,Trafford,2008,United States,18
E08000009,Trafford,2009,United States,12
E08000009,Trafford,2010,United States,18
E08000009,Trafford,2011,United States,16
E08000009,Trafford,2012,United States,18
E08000009,Trafford,2013,United States,17
E08000009,Trafford,2014,United States,10
E08000009,Trafford,2015,United States,15
E08000009,Trafford,2016,United States,11
E08000009,Trafford,2017,United States,20
E08000009,Trafford,2018,United States,16
E08000009,Trafford,2019,United States,25
E08000009,Trafford,2020,United States,12
E08000009,Trafford,2002,Canada,12
E08000009,Trafford,2003,Canada,13
E08000009,Trafford,2004,Canada,17
E08000009,Trafford,2005,Canada,7
E08000009,Trafford,2006,Canada,7
E08000009,Trafford,2007,Canada,6
E08000009,Trafford,2008,Canada,5
E08000009,Trafford,2009,Canada,8
E08000009,Trafford,2010,Canada,9
E08000009,Trafford,2011,Canada,5
E08000009,Trafford,2012,Canada,8
E08000009,Trafford,2013,Canada,6
E08000009,Trafford,2014,Canada,0
E08000009,Trafford,2015,Canada,13
E08000009,Trafford,2016,Canada,11
E08000009,Trafford,2017,Canada,7
E08000009,Trafford,2018,Canada,5
E08000009,Trafford,2019,Canada,16
E08000009,Trafford,2020,Canada,9
E08000009,Trafford,2002,Argentina,0
E08000009,Trafford,2003,Argentina,0
E08000009,Trafford,2004,Argentina,0
E08000009,Trafford,2005,Argentina,0
E08000009,Trafford,2006,Argentina,0
E08000009,Trafford,2007,Argentina,0
E08000009,Trafford,2008,Argentina,0
E08000009,Trafford,2009,Argentina,0
E08000009,Trafford,2010,Argentina,5
E08000009,Trafford,2011,Argentina,0
E08000009,Trafford,2012,Argentina,5
E08000009,Trafford,2013,Argentina,0
E08000009,Trafford,2014,Argentina,0
E08000009,Trafford,2015,Argentina,0
E08000009,Trafford,2016,Argentina,0
E08000009,Trafford,2017,Argentina,0
E08000009,Trafford,2018,Argentina,0
E08000009,Trafford,2019,Argentina,0
E08000009,Trafford,2020,Argentina,0
E08000009,Trafford,2002,Brazil,7
E08000009,Trafford,2003,Brazil,0
E08000009,Trafford,2004,Brazil,8
E08000009,Trafford,2005,Brazil,6
E08000009,Trafford,2006,Brazil,0
E08000009,Trafford,2007,Brazil,6
E08000009,Trafford,2008,Brazil,9
E08000009,Trafford,2009,Brazil,7
E08000009,Trafford,2010,Brazil,8
E08000009,Trafford,2011,Brazil,8
E08000009,Trafford,2012,Brazil,5
E08000009,Trafford,2013,Brazil,0
E08000009,Trafford,2014,Brazil,0
E08000009,Trafford,2015,Brazil,5
E08000009,Trafford,2016,Brazil,9
E08000009,Trafford,2017,Brazil,5
E08000009,Trafford,2018,Brazil,10
E08000009,Trafford,2019,Brazil,14
E08000009,Trafford,2020,Brazil,5
E08000009,Trafford,2002,Chile,0
E08000009,Trafford,2003,Chile,0
E08000009,Trafford,2004,Chile,0
E08000009,Trafford,2005,Chile,0
E08000009,Trafford,2006,Chile,0
E08000009,Trafford,2007,Chile,0
E08000009,Trafford,2008,Chile,0
E08000009,Trafford,2009,Chile,0
E08000009,Trafford,2010,Chile,0
E08000009,Trafford,2011,Chile,0
E08000009,Trafford,2012,Chile,0
E08000009,Trafford,2013,Chile,0
E08000009,Trafford,2014,Chile,0
E08000009,Trafford,2015,Chile,0
E08000009,Trafford,2016,Chile,5
E08000009,Trafford,2017,Chile,0
E08000009,Trafford,2018,Chile,0
E08000009,Trafford,2019,Chile,0
E08000009,Trafford,2020,Chile,0
E08000009,Trafford,2002,Colombia,0
E08000009,Trafford,2003,Colombia,0
E08000009,Trafford,2004,Colombia,0
E08000009,Trafford,2005,Colombia,0
E08000009,Trafford,2006,Colombia,0
E08000009,Trafford,2007,Colombia,0
E08000009,Trafford,2008,Colombia,0
E08000009,Trafford,2009,Colombia,0
E08000009,Trafford,2010,Colombia,5
E08000009,Trafford,2011,Colombia,0
E08000009,Trafford,2012,Colombia,0
E08000009,Trafford,2013,Colombia,0
E08000009,Trafford,2014,Colombia,0
E08000009,Trafford,2015,Colombia,0
E08000009,Trafford,2016,Colombia,0
E08000009,Trafford,2017,Colombia,0
E08000009,Trafford,2018,Colombia,0
E08000009,Trafford,2019,Colombia,0
E08000009,Trafford,2020,Colombia,0
E08000009,Trafford,2002,El Salvador,0
E08000009,Trafford,2003,El Salvador,0
E08000009,Trafford,2004,El Salvador,0
E08000009,Trafford,2005,El Salvador,0
E08000009,Trafford,2006,El Salvador,0
E08000009,Trafford,2007,El Salvador,0
E08000009,Trafford,2008,El Salvador,0
E08000009,Trafford,2009,El Salvador,0
E08000009,Trafford,2010,El Salvador,0
E08000009,Trafford,2011,El Salvador,0
E08000009,Trafford,2012,El Salvador,0
E08000009,Trafford,2013,El Salvador,0
E08000009,Trafford,2014,El Salvador,0
E08000009,Trafford,2015,El Salvador,0
E08000009,Trafford,2016,El Salvador,0
E08000009,Trafford,2017,El Salvador,0
E08000009,Trafford,2018,El Salvador,0
E08000009,Trafford,2019,El Salvador,0
E08000009,Trafford,2020,El Salvador,6
E08000009,Trafford,2002,Jamaica,20
E08000009,Trafford,2003,Jamaica,31
E08000009,Trafford,2004,Jamaica,21
E08000009,Trafford,2005,Jamaica,18
E08000009,Trafford,2006,Jamaica,0
E08000009,Trafford,2007,Jamaica,0
E08000009,Trafford,2008,Jamaica,13
E08000009,Trafford,2009,Jamaica,12
E08000009,Trafford,2010,Jamaica,7
E08000009,Trafford,2011,Jamaica,16
E08000009,Trafford,2012,Jamaica,0
E08000009,Trafford,2013,Jamaica,10
E08000009,Trafford,2014,Jamaica,10
E08000009,Trafford,2015,Jamaica,7
E08000009,Trafford,2016,Jamaica,6
E08000009,Trafford,2017,Jamaica,0
E08000009,Trafford,2018,Jamaica,0
E08000009,Trafford,2019,Jamaica,6
E08000009,Trafford,2020,Jamaica,6
E08000009,Trafford,2002,Mexico,6
E08000009,Trafford,2003,Mexico,0
E08000009,Trafford,2004,Mexico,0
E08000009,Trafford,2005,Mexico,5
E08000009,Trafford,2006,Mexico,0
E08000009,Trafford,2007,Mexico,0
E08000009,Trafford,2008,Mexico,0
E08000009,Trafford,2009,Mexico,5
E08000009,Trafford,2010,Mexico,0
E08000009,Trafford,2011,Mexico,0
E08000009,Trafford,2012,Mexico,0
E08000009,Trafford,2013,Mexico,5
E08000009,Trafford,2014,Mexico,0
E08000009,Trafford,2015,Mexico,0
E08000009,Trafford,2016,Mexico,5
E08000009,Trafford,2017,Mexico,0
E08000009,Trafford,2018,Mexico,5
E08000009,Trafford,2019,Mexico,0
E08000009,Trafford,2020,Mexico,0
E08000009,Trafford,2002,Panama,0
E08000009,Trafford,2003,Panama,0
E08000009,Trafford,2004,Panama,0
E08000009,Trafford,2005,Panama,0
E08000009,Trafford,2006,Panama,0
E08000009,Trafford,2007,Panama,0
E08000009,Trafford,2008,Panama,0
E08000009,Trafford,2009,Panama,0
E08000009,Trafford,2010,Panama,0
E08000009,Trafford,2011,Panama,0
E08000009,Trafford,2012,Panama,0
E08000009,Trafford,2013,Panama,0
E08000009,Trafford,2014,Panama,5
E08000009,Trafford,2015,Panama,0
E08000009,Trafford,2016,Panama,0
E08000009,Trafford,2017,Panama,0
E08000009,Trafford,2018,Panama,0
E08000009,Trafford,2019,Panama,0
E08000009,Trafford,2020,Panama,0
E08000009,Trafford,2002,Peru,0
E08000009,Trafford,2003,Peru,0
E08000009,Trafford,2004,Peru,0
E08000009,Trafford,2005,Peru,0
E08000009,Trafford,2006,Peru,0
E08000009,Trafford,2007,Peru,7
E08000009,Trafford,2008,Peru,0
E08000009,Trafford,2009,Peru,0
E08000009,Trafford,2010,Peru,0
E08000009,Trafford,2011,Peru,0
E08000009,Trafford,2012,Peru,0
E08000009,Trafford,2013,Peru,0
E08000009,Trafford,2014,Peru,0
E08000009,Trafford,2015,Peru,0
E08000009,Trafford,2016,Peru,0
E08000009,Trafford,2017,Peru,0
E08000009,Trafford,2018,Peru,0
E08000009,Trafford,2019,Peru,0
E08000009,Trafford,2020,Peru,0
E08000009,Trafford,2002,Trinidad & Tobago,0
E08000009,Trafford,2003,Trinidad & Tobago,5
E08000009,Trafford,2004,Trinidad & Tobago,0
E08000009,Trafford,2005,Trinidad & Tobago,6
E08000009,Trafford,2006,Trinidad & Tobago,0
E08000009,Trafford,2007,Trinidad & Tobago,0
E08000009,Trafford,2008,Trinidad & Tobago,0
E08000009,Trafford,2009,Trinidad & Tobago,0
E08000009,Trafford,2010,Trinidad & Tobago,0
E08000009,Trafford,2011,Trinidad & Tobago,0
E08000009,Trafford,2012,Trinidad & Tobago,0
E08000009,Trafford,2013,Trinidad & Tobago,0
E08000009,Trafford,2014,Trinidad & Tobago,0
E08000009,Trafford,2015,Trinidad & Tobago,0
E08000009,Trafford,2016,Trinidad & Tobago,0
E08000009,Trafford,2017,Trinidad & Tobago,0
E08000009,Trafford,2018,Trinidad & Tobago,0
E08000009,Trafford,2019,Trinidad & Tobago,0
E08000009,Trafford,2020,Trinidad & Tobago,0
E08000009,Trafford,2002,Venezuala,5
E08000009,Trafford,2003,Venezuala,0
E08000009,Trafford,2004,Venezuala,0
E08000009,Trafford,2005,Venezuala,0
E08000009,Trafford,2006,Venezuala,0
E08000009,Trafford,2007,Venezuala,0
E08000009,Trafford,2008,Venezuala,0
E08000009,Trafford,2009,Venezuala,0
E08000009,Trafford,2010,Venezuala,0
E08000009,Trafford,2011,Venezuala,0
E08000009,Trafford,2012,Venezuala,0
E08000009,Trafford,2013,Venezuala,0
E08000009,Trafford,2014,Venezuala,0
E08000009,Trafford,2015,Venezuala,0
E08000009,Trafford,2016,Venezuala,0
E08000009,Trafford,2017,Venezuala,0
E08000009,Trafford,2018,Venezuala,0
E08000009,Trafford,2019,Venezuala,0
E08000009,Trafford,2020,Venezuala,0
E08000009,Trafford,2002,Australia,41
E08000009,Trafford,2003,Australia,43
E08000009,Trafford,2004,Australia,31
E08000009,Trafford,2005,Australia,39
E08000009,Trafford,2006,Australia,50
E08000009,Trafford,2007,Australia,41
E08000009,Trafford,2008,Australia,32
E08000009,Trafford,2009,Australia,31
E08000009,Trafford,2010,Australia,20
E08000009,Trafford,2011,Australia,24
E08000009,Trafford,2012,Australia,14
E08000009,Trafford,2013,Australia,18
E08000009,Trafford,2014,Australia,23
E08000009,Trafford,2015,Australia,17
E08000009,Trafford,2016,Australia,16
E08000009,Trafford,2017,Australia,23
E08000009,Trafford,2018,Australia,12
E08000009,Trafford,2019,Australia,18
E08000009,Trafford,2020,Australia,7
E08000009,Trafford,2002,New Zealand,11
E08000009,Trafford,2003,New Zealand,8
E08000009,Trafford,2004,New Zealand,12
E08000009,Trafford,2005,New Zealand,9
E08000009,Trafford,2006,New Zealand,18
E08000009,Trafford,2007,New Zealand,11
E08000009,Trafford,2008,New Zealand,6
E08000009,Trafford,2009,New Zealand,7
E08000009,Trafford,2010,New Zealand,0
E08000009,Trafford,2011,New Zealand,5
E08000009,Trafford,2012,New Zealand,8
E08000009,Trafford,2013,New Zealand,5
E08000009,Trafford,2014,New Zealand,5
E08000009,Trafford,2015,New Zealand,6
E08000009,Trafford,2016,New Zealand,5
E08000009,Trafford,2017,New Zealand,6
E08000009,Trafford,2018,New Zealand,5
E08000009,Trafford,2019,New Zealand,9
E08000009,Trafford,2020,New Zealand,0
E08000009,Trafford,2002,Other / unknown,0
E08000009,Trafford,2003,Other / unknown,0
E08000009,Trafford,2004,Other / unknown,0
E08000009,Trafford,2005,Other / unknown,0
E08000009,Trafford,2006,Other / unknown,0
E08000009,Trafford,2007,Other / unknown,0
E08000009,Trafford,2008,Other / unknown,0
E08000009,Trafford,2009,Other / unknown,6
E08000009,Trafford,2010,Other / unknown,7
E08000009,Trafford,2011,Other / unknown,0
E08000009,Trafford,2012,Other / unknown,0
E08000009,Trafford,2013,Other / unknown,0
E08000009,Trafford,2014,Other / unknown,5
E08000009,Trafford,2015,Other / unknown,6
E08000009,Trafford,2016,Other / unknown,0
E08000009,Trafford,2017,Other / unknown,0
E08000009,Trafford,2018,Other / unknown,0
E08000009,Trafford,2019,Other / unknown,8
E08000009,Trafford,2020,Other / unknown,0
